geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,17031670900,20,-87.65702200536772,41.783212415097665,06/01/20 - 06/07/20
AE,17031671400,5,-87.67622885929579,41.773792202366494,06/01/20 - 06/07/20
AE,17031804603,8,-88.05398760623581,42.05371538751186,06/01/20 - 06/07/20
TR,17031804603,4,-88.05398760623581,42.05371538751186,06/01/20 - 06/07/20
AE,17031833100,25,-87.6570459963822,41.879077662668166,06/01/20 - 06/07/20
AE,17031980000,8,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
BR,17031980000,4,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
CA,17031980000,8,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
CR,17031980000,4,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
GT,17031980000,4,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
JO,17031980000,4,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
JP,17031980000,8,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
KE,17031980000,4,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
KR,17031980000,4,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
KW,17031980000,13,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
MX,17031980000,30,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
NP,17031980000,11,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
PK,17031980000,13,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
SO,17031980000,4,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
TW,17031980000,8,-87.90389434319579,41.98026525778809,06/01/20 - 06/07/20
AE,18097391000,4,-86.16746406608772,39.769225931408876,06/01/20 - 06/07/20
AU,18097391000,4,-86.16746406608772,39.769225931408876,06/01/20 - 06/07/20
NG,18097391000,4,-86.16746406608772,39.769225931408876,06/01/20 - 06/07/20
AE,21111011514,4,-85.62342019282038,38.13231321355639,06/01/20 - 06/07/20
AE,22019000400,7,-93.19899916171248,30.23204927304225,06/01/20 - 06/07/20
AE,22055001407,4,-92.03622293536992,30.17609057539208,06/01/20 - 06/07/20
AE,22055001905,8,-92.11781419709499,30.154197245387273,06/01/20 - 06/07/20
AE,22071011100,23,-90.10700682889518,29.937030129342226,06/01/20 - 06/07/20
AE,23019000700,4,-68.81586993221866,44.79830200368034,06/01/20 - 06/07/20
AE,23019031100,4,-68.77467082381139,44.85112741800226,06/01/20 - 06/07/20
AE,27053980000,4,-93.21420137755828,44.880203763577605,06/01/20 - 06/07/20
CA,27053980000,11,-93.21420137755828,44.880203763577605,06/01/20 - 06/07/20
CN,27053980000,4,-93.21420137755828,44.880203763577605,06/01/20 - 06/07/20
MX,27053980000,5,-93.21420137755828,44.880203763577605,06/01/20 - 06/07/20
PH,27053980000,4,-93.21420137755828,44.880203763577605,06/01/20 - 06/07/20
AE,32003002302,4,-115.16413146305277,36.131764505464986,06/01/20 - 06/07/20
KR,32003002302,4,-115.16413146305277,36.131764505464986,06/01/20 - 06/07/20
MX,32003002302,8,-115.16413146305277,36.131764505464986,06/01/20 - 06/07/20
AE,34013980100,4,-74.16713332468429,40.713638219417334,06/01/20 - 06/07/20
AE,34017020000,4,-74.06187988820105,40.78695896945805,06/01/20 - 06/07/20
IR,34017020000,4,-74.06187988820105,40.78695896945805,06/01/20 - 06/07/20
AE,36061000100,4,-74.0439103010672,40.692211006011156,06/01/20 - 06/07/20
AE,36061001300,4,-74.01297774345336,40.70908386163797,06/01/20 - 06/07/20
BR,36061001300,4,-74.01297774345336,40.70908386163797,06/01/20 - 06/07/20
CA,36061001300,4,-74.01297774345336,40.70908386163797,06/01/20 - 06/07/20
ID,36061001300,4,-74.01297774345336,40.70908386163797,06/01/20 - 06/07/20
IN,36061001300,4,-74.01297774345336,40.70908386163797,06/01/20 - 06/07/20
NG,36061001300,23,-74.01297774345336,40.70908386163797,06/01/20 - 06/07/20
TR,36061001300,4,-74.01297774345336,40.70908386163797,06/01/20 - 06/07/20
AE,37071031302,4,-81.10659060619406,35.27071220294198,06/01/20 - 06/07/20
CA,37071031302,4,-81.10659060619406,35.27071220294198,06/01/20 - 06/07/20
AE,37097061407,4,-80.84574642428828,35.52348468472318,06/01/20 - 06/07/20
AE,37119005516,4,-80.76549415853171,35.385676298825146,06/01/20 - 06/07/20
AE,37119006208,4,-80.88173604603703,35.47240259438724,06/01/20 - 06/07/20
AE,37189920800,4,-81.68470917003181,36.1401129020578,06/01/20 - 06/07/20
AE,39049004000,4,-82.99343922493972,39.9577282716021,06/01/20 - 06/07/20
AE,39049010100,4,-82.91693862961432,40.04530079162788,06/01/20 - 06/07/20
MX,39049010100,4,-82.91693862961432,40.04530079162788,06/01/20 - 06/07/20
AE,40027202301,4,-97.35083860511975,35.33799268476623,06/01/20 - 06/07/20
AE,40109103601,4,-97.51987240341343,35.467895715096404,06/01/20 - 06/07/20
AE,40109107604,8,-97.40136363373325,35.44267184568535,06/01/20 - 06/07/20
AE,40109108601,4,-97.64026425066453,35.441148931272366,06/01/20 - 06/07/20
CA,40109108601,8,-97.64026425066453,35.441148931272366,06/01/20 - 06/07/20
MX,40109108601,4,-97.64026425066453,35.441148931272366,06/01/20 - 06/07/20
AE,42101000803,4,-75.17424887681244,39.949374780125666,06/01/20 - 06/07/20
AE,45015020711,4,-80.10587246271812,33.13520329190312,06/01/20 - 06/07/20
AE,45019002104,5,-80.06052694383497,32.615987314310644,06/01/20 - 06/07/20
AE,45045002304,4,-82.39321986595822,34.88800028793715,06/01/20 - 06/07/20
AE,45051050500,4,-78.86642146122523,33.71746207637313,06/01/20 - 06/07/20
AE,45063980100,4,-81.12693041916961,33.94338149753769,06/01/20 - 06/07/20
AE,45079001600,4,-81.0478894290245,34.004243279172655,06/01/20 - 06/07/20
AE,45079010304,4,-81.14505794276135,34.07982437277725,06/01/20 - 06/07/20
AE,45079011604,8,-80.96783982530312,33.97048615496301,06/01/20 - 06/07/20
AE,45085001802,4,-80.52845276542087,33.92222431662176,06/01/20 - 06/07/20
AE,47093005803,4,-84.14869505254065,35.89773935925862,06/01/20 - 06/07/20
MX,47093005803,5,-84.14869505254065,35.89773935925862,06/01/20 - 06/07/20
AE,48085031612,4,-96.7610942664403,33.04907183790999,06/01/20 - 06/07/20
AE,48085031636,4,-96.76069239127308,33.064166314568126,06/01/20 - 06/07/20
AE,48085031652,8,-96.7830766308354,33.063520397044535,06/01/20 - 06/07/20
AE,48113000401,4,-96.82943417407338,32.81136837137693,06/01/20 - 06/07/20
MX,48113000401,4,-96.82943417407338,32.81136837137693,06/01/20 - 06/07/20
AE,48113019202,4,-96.74816105994371,32.945924492801865,06/01/20 - 06/07/20
AE,48201320800,20,-95.24099409417323,29.659802242413004,06/01/20 - 06/07/20
MX,48201320800,4,-95.24099409417323,29.659802242413004,06/01/20 - 06/07/20
AE,48201322900,4,-95.19430652139593,29.703471848067757,06/01/20 - 06/07/20
AE,48201324100,4,-95.18393110772166,29.725493134106404,06/01/20 - 06/07/20
CA,48201324100,4,-95.18393110772166,29.725493134106404,06/01/20 - 06/07/20
MX,48201324100,13,-95.18393110772166,29.725493134106404,06/01/20 - 06/07/20
AE,48201554200,8,-95.57091091723878,30.00277325126425,06/01/20 - 06/07/20
AR,48201554200,4,-95.57091091723878,30.00277325126425,06/01/20 - 06/07/20
MX,48201554200,8,-95.57091091723878,30.00277325126425,06/01/20 - 06/07/20
AE,48439980000,4,-97.05427905185897,32.89683803541463,06/01/20 - 06/07/20
AU,48439980000,4,-97.05427905185897,32.89683803541463,06/01/20 - 06/07/20
CA,48439980000,24,-97.05427905185897,32.89683803541463,06/01/20 - 06/07/20
JP,48439980000,8,-97.05427905185897,32.89683803541463,06/01/20 - 06/07/20
KW,48439980000,4,-97.05427905185897,32.89683803541463,06/01/20 - 06/07/20
MX,48439980000,108,-97.05427905185897,32.89683803541463,06/01/20 - 06/07/20
PH,48439980000,4,-97.05427905185897,32.89683803541463,06/01/20 - 06/07/20
PK,48439980000,4,-97.05427905185897,32.89683803541463,06/01/20 - 06/07/20
QA,48439980000,5,-97.05427905185897,32.89683803541463,06/01/20 - 06/07/20
VN,48439980000,4,-97.05427905185897,32.89683803541463,06/01/20 - 06/07/20
AE,51710980300,4,-76.20010424622927,36.894775977036176,06/01/20 - 06/07/20
BH,51710980300,8,-76.20010424622927,36.894775977036176,06/01/20 - 06/07/20
AF,01097003710,4,-88.1648240915447,30.632604322841203,06/01/20 - 06/07/20
AF,01097006802,4,-88.18177454083948,30.599121731474778,06/01/20 - 06/07/20
AF,06059062610,12,-117.86038925026537,33.66920428051035,06/01/20 - 06/07/20
MX,06059062610,5,-117.86038925026537,33.66920428051035,06/01/20 - 06/07/20
AF,06065041904,4,-117.63539140438058,33.87883782245398,06/01/20 - 06/07/20
AF,06065044522,5,-116.51590404798984,33.95779654890836,06/01/20 - 06/07/20
CA,06065044522,4,-116.51590404798984,33.95779654890836,06/01/20 - 06/07/20
MX,06065044522,9,-116.51590404798984,33.95779654890836,06/01/20 - 06/07/20
AF,06067002400,8,-121.49733823619933,38.54483131615873,06/01/20 - 06/07/20
AF,06073001700,8,-117.1207158028832,32.75824583358083,06/01/20 - 06/07/20
MX,06073001700,8,-117.1207158028832,32.75824583358083,06/01/20 - 06/07/20
AF,06073006600,4,-117.20616840714722,32.74561696923029,06/01/20 - 06/07/20
MX,06073006600,30,-117.20616840714722,32.74561696923029,06/01/20 - 06/07/20
AF,06073006900,4,-117.22195183927947,32.74304172935842,06/01/20 - 06/07/20
MX,06073006900,4,-117.22195183927947,32.74304172935842,06/01/20 - 06/07/20
AF,12033001101,4,-87.16730756101555,30.466229405272692,06/01/20 - 06/07/20
AF,12057011412,4,-82.5740079405017,28.058854832178692,06/01/20 - 06/07/20
AF,12057011506,4,-82.60647967378706,28.07134161847848,06/01/20 - 06/07/20
AF,12057011507,4,-82.60371522199999,28.054198460042183,06/01/20 - 06/07/20
ZA,12057011507,4,-82.60371522199999,28.054198460042183,06/01/20 - 06/07/20
AF,12057011520,8,-82.61098981993241,28.044437016402117,06/01/20 - 06/07/20
AF,12057011606,4,-82.61974961655491,28.02273803070721,06/01/20 - 06/07/20
AF,12091020600,5,-86.60637311771897,30.721817628649628,06/01/20 - 06/07/20
AF,12091021501,4,-86.57103809477533,30.43446046514267,06/01/20 - 06/07/20
AF,12091021900,4,-86.652558721777,30.434868465512185,06/01/20 - 06/07/20
CA,12091021900,4,-86.652558721777,30.434868465512185,06/01/20 - 06/07/20
AF,12091022600,4,-86.6099600565664,30.40670593114175,06/01/20 - 06/07/20
AF,12091022800,4,-86.64334398857518,30.4196240082612,06/01/20 - 06/07/20
AF,12091023200,4,-86.65626016801815,30.39482255571432,06/01/20 - 06/07/20
AF,12091023307,4,-86.49247906606587,30.396153513203974,06/01/20 - 06/07/20
AF,12103026816,4,-82.68384892415115,27.993011335216284,06/01/20 - 06/07/20
AF,12113010819,4,-86.834654783821,30.40669288335813,06/01/20 - 06/07/20
AF,12131950603,4,-86.33753436032397,30.404168482882802,06/01/20 - 06/07/20
AF,22051026700,4,-90.1040125917779,29.89049502131713,06/01/20 - 06/07/20
AF,24037876200,4,-76.37861065618301,38.138235010698246,06/01/20 - 06/07/20
AF,28047000100,9,-88.85967616179424,30.403438155050612,06/01/20 - 06/07/20
AF,28047001502,4,-89.02173094860967,30.41253398418426,06/01/20 - 06/07/20
AF,28047003600,4,-88.95307236270061,30.288716367925005,06/01/20 - 06/07/20
AF,35001000801,4,-106.52670945501988,35.0042490063302,06/01/20 - 06/07/20
AF,37147000400,5,-77.36435538398332,35.59715454353528,06/01/20 - 06/07/20
AF,37147000501,4,-77.38295240331058,35.57102774803567,06/01/20 - 06/07/20
CA,37147000501,4,-77.38295240331058,35.57102774803567,06/01/20 - 06/07/20
AF,48085031507,4,-96.68630368604718,33.108761121894254,06/01/20 - 06/07/20
IL,48085031507,4,-96.68630368604718,33.108761121894254,06/01/20 - 06/07/20
AF,48085031508,4,-96.66106154779008,33.11535056470694,06/01/20 - 06/07/20
AF,48441011500,4,-99.76485458784695,32.44127380979361,06/01/20 - 06/07/20
AF,48441012400,4,-99.75147925690686,32.405830709037026,06/01/20 - 06/07/20
QA,48441012400,4,-99.75147925690686,32.405830709037026,06/01/20 - 06/07/20
AF,48441012801,12,-99.76898833059195,32.40101947536194,06/01/20 - 06/07/20
QA,48441012801,4,-99.76898833059195,32.40101947536194,06/01/20 - 06/07/20
AF,48441012802,12,-99.78767620981553,32.408067799003966,06/01/20 - 06/07/20
QA,48441012802,12,-99.78767620981553,32.408067799003966,06/01/20 - 06/07/20
AF,48441013000,9,-99.84228581345576,32.42352249593169,06/01/20 - 06/07/20
AF,48441013300,4,-99.67992078220725,32.49094135083763,06/01/20 - 06/07/20
MX,48441013300,8,-99.67992078220725,32.49094135083763,06/01/20 - 06/07/20
QA,48441013300,4,-99.67992078220725,32.49094135083763,06/01/20 - 06/07/20
AF,48441013401,4,-99.79979177632032,32.42372655522279,06/01/20 - 06/07/20
AF,48441013500,4,-99.87495580782723,32.19316541124777,06/01/20 - 06/07/20
AF,51013980100,4,-77.06344365891874,38.87737019071998,06/01/20 - 06/07/20
AF,51059432000,8,-77.31841760695448,38.79478505483192,06/01/20 - 06/07/20
AF,51059432500,4,-77.2527891712359,38.75535892466453,06/01/20 - 06/07/20
AF,51199050305,8,-76.47214680211869,37.1292667647692,06/01/20 - 06/07/20
AG,12011091701,4,-80.1984762715098,26.006511004290292,06/01/20 - 06/07/20
AG,12011110312,4,-80.25607354162523,26.014068805874825,06/01/20 - 06/07/20
AG,12086000708,4,-80.29726175018577,25.862509026550548,06/01/20 - 06/07/20
AG,12086013300,4,-80.34831255609635,25.87998417165592,06/01/20 - 06/07/20
AG,25025092300,4,-71.0750607488334,42.29394353218641,06/01/20 - 06/07/20
AG,25025100500,4,-71.07074725694497,42.288234405941765,06/01/20 - 06/07/20
AL,55109120201,4,-92.73429158116144,44.97767860814039,06/01/20 - 06/07/20
AO,48201431802,4,-95.46126039954699,29.74749110857329,06/01/20 - 06/07/20
EC,48201431802,4,-95.46126039954699,29.74749110857329,06/01/20 - 06/07/20
AO,48201520300,4,-95.47647178915996,29.79870861063732,06/01/20 - 06/07/20
AR,02230000100,17,-135.3377926769088,59.55852186015027,06/01/20 - 06/07/20
AR,04013422204,4,-111.86663279475006,33.3858483588651,06/01/20 - 06/07/20
AR,06059042332,12,-117.7023634250929,33.50052224132574,06/01/20 - 06/07/20
MX,06059042332,8,-117.7023634250929,33.50052224132574,06/01/20 - 06/07/20
AR,09003980000,4,-72.68649186407609,41.93733287283521,06/01/20 - 06/07/20
AR,12011060120,18,-80.3334893920346,26.14176527939179,06/01/20 - 06/07/20
BR,12011060120,8,-80.3334893920346,26.14176527939179,06/01/20 - 06/07/20
EC,12011060120,16,-80.3334893920346,26.14176527939179,06/01/20 - 06/07/20
MX,12011060120,4,-80.3334893920346,26.14176527939179,06/01/20 - 06/07/20
PE,12011060120,4,-80.3334893920346,26.14176527939179,06/01/20 - 06/07/20
AR,12011080200,4,-80.15524847939608,26.06805404883586,06/01/20 - 06/07/20
BR,12011080200,36,-80.15524847939608,26.06805404883586,06/01/20 - 06/07/20
CO,12011080200,39,-80.15524847939608,26.06805404883586,06/01/20 - 06/07/20
DO,12011080200,21,-80.15524847939608,26.06805404883586,06/01/20 - 06/07/20
EC,12011080200,9,-80.15524847939608,26.06805404883586,06/01/20 - 06/07/20
HT,12011080200,8,-80.15524847939608,26.06805404883586,06/01/20 - 06/07/20
MX,12011080200,4,-80.15524847939608,26.06805404883586,06/01/20 - 06/07/20
SG,12011080200,4,-80.15524847939608,26.06805404883586,06/01/20 - 06/07/20
TH,12011080200,8,-80.15524847939608,26.06805404883586,06/01/20 - 06/07/20
TT,12011080200,4,-80.15524847939608,26.06805404883586,06/01/20 - 06/07/20
AR,12011080500,4,-80.15631619297066,26.04456480935601,06/01/20 - 06/07/20
CA,12011080500,4,-80.15631619297066,26.04456480935601,06/01/20 - 06/07/20
AR,12011091902,12,-80.14565350792894,26.005506718053965,06/01/20 - 06/07/20
CO,12011091902,4,-80.14565350792894,26.005506718053965,06/01/20 - 06/07/20
MX,12011091902,4,-80.14565350792894,26.005506718053965,06/01/20 - 06/07/20
AR,12085001000,4,-80.24189483437047,27.174655980230927,06/01/20 - 06/07/20
AR,12086000107,9,-80.1261556533181,25.926312407257296,06/01/20 - 06/07/20
AR,12086000113,4,-80.13701060307989,25.95185715433147,06/01/20 - 06/07/20
BR,12086000113,4,-80.13701060307989,25.95185715433147,06/01/20 - 06/07/20
AR,12086000123,4,-80.1224505590604,25.946611049546306,06/01/20 - 06/07/20
AR,12086000130,9,-80.12262506524115,25.913364193352493,06/01/20 - 06/07/20
AR,12086000132,4,-80.1442214911397,25.940345599365838,06/01/20 - 06/07/20
AR,12086000134,13,-80.14346069191593,25.963321088691526,06/01/20 - 06/07/20
BR,12086000134,4,-80.14346069191593,25.963321088691526,06/01/20 - 06/07/20
EC,12086000134,8,-80.14346069191593,25.963321088691526,06/01/20 - 06/07/20
MX,12086000134,4,-80.14346069191593,25.963321088691526,06/01/20 - 06/07/20
AR,12086000140,23,-80.12458861362052,25.932317588810285,06/01/20 - 06/07/20
MX,12086000140,6,-80.12458861362052,25.932317588810285,06/01/20 - 06/07/20
RU,12086000140,8,-80.12458861362052,25.932317588810285,06/01/20 - 06/07/20
AR,12086000202,4,-80.16898777870432,25.938608482877463,06/01/20 - 06/07/20
CA,12086000202,8,-80.16898777870432,25.938608482877463,06/01/20 - 06/07/20
AR,12086004303,4,-80.12864480167742,25.7807289731976,06/01/20 - 06/07/20
BR,12086004303,4,-80.12864480167742,25.7807289731976,06/01/20 - 06/07/20
BS,12086004303,4,-80.12864480167742,25.7807289731976,06/01/20 - 06/07/20
AR,12086004605,4,-80.1592527703514,25.698181672469932,06/01/20 - 06/07/20
AR,12086004607,4,-80.15898905210678,25.69033590236797,06/01/20 - 06/07/20
MX,12086004607,19,-80.15898905210678,25.69033590236797,06/01/20 - 06/07/20
AR,12086004901,4,-80.26431158262245,25.787201993424432,06/01/20 - 06/07/20
UA,12086004901,4,-80.26431158262245,25.787201993424432,06/01/20 - 06/07/20
AR,12086980500,33,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
BO,12086980500,12,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
BR,12086980500,4,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
CA,12086980500,4,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
CL,12086980500,10,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
CO,12086980500,4,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
CU,12086980500,7,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
DO,12086980500,4,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
EC,12086980500,11,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
GD,12086980500,10,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
GY,12086980500,13,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
MX,12086980500,53,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
PE,12086980500,11,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
PY,12086980500,8,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
TR,12086980500,5,-80.28763354538565,25.796314809411758,06/01/20 - 06/07/20
AR,13063980000,4,-84.43257822541777,33.635006287047176,06/01/20 - 06/07/20
BH,13063980000,4,-84.43257822541777,33.635006287047176,06/01/20 - 06/07/20
CA,13063980000,8,-84.43257822541777,33.635006287047176,06/01/20 - 06/07/20
CL,13063980000,4,-84.43257822541777,33.635006287047176,06/01/20 - 06/07/20
CO,13063980000,4,-84.43257822541777,33.635006287047176,06/01/20 - 06/07/20
KR,13063980000,8,-84.43257822541777,33.635006287047176,06/01/20 - 06/07/20
MX,13063980000,34,-84.43257822541777,33.635006287047176,06/01/20 - 06/07/20
NG,13063980000,4,-84.43257822541777,33.635006287047176,06/01/20 - 06/07/20
PK,13063980000,8,-84.43257822541777,33.635006287047176,06/01/20 - 06/07/20
TH,13063980000,4,-84.43257822541777,33.635006287047176,06/01/20 - 06/07/20
VN,13063980000,4,-84.43257822541777,33.635006287047176,06/01/20 - 06/07/20
ZA,13063980000,4,-84.43257822541777,33.635006287047176,06/01/20 - 06/07/20
AR,13067030312,4,-84.5120831416937,34.03024432614417,06/01/20 - 06/07/20
AR,13067030506,4,-84.53907248763056,33.99772992920692,06/01/20 - 06/07/20
AR,13067031004,4,-84.55680744884486,33.89281621229297,06/01/20 - 06/07/20
AR,24031701202,4,-77.09961661654762,39.038348577167305,06/01/20 - 06/07/20
AR,32003006700,4,-115.17058754593748,36.113828771949606,06/01/20 - 06/07/20
JP,32003006700,4,-115.17058754593748,36.113828771949606,06/01/20 - 06/07/20
MX,32003006700,24,-115.17058754593748,36.113828771949606,06/01/20 - 06/07/20
AR,35015000100,4,-104.22590813751907,32.424207611821174,06/01/20 - 06/07/20
AR,35015000600,4,-104.21122580968996,32.386571771641435,06/01/20 - 06/07/20
MX,35015000600,4,-104.21122580968996,32.386571771641435,06/01/20 - 06/07/20
AR,36047123700,4,-73.95674042402422,40.696738383367155,06/01/20 - 06/07/20
CA,36047123700,4,-73.95674042402422,40.696738383367155,06/01/20 - 06/07/20
AR,36059411301,4,-73.73360502963027,40.642244648232854,06/01/20 - 06/07/20
AR,36061002900,4,-74.00054000083995,40.71415955341727,06/01/20 - 06/07/20
BO,36061002900,4,-74.00054000083995,40.71415955341727,06/01/20 - 06/07/20
CA,36061002900,4,-74.00054000083995,40.71415955341727,06/01/20 - 06/07/20
CL,36061002900,4,-74.00054000083995,40.71415955341727,06/01/20 - 06/07/20
EG,36061002900,4,-74.00054000083995,40.71415955341727,06/01/20 - 06/07/20
GH,36061002900,13,-74.00054000083995,40.71415955341727,06/01/20 - 06/07/20
IR,36061002900,8,-74.00054000083995,40.71415955341727,06/01/20 - 06/07/20
NG,36061002900,114,-74.00054000083995,40.71415955341727,06/01/20 - 06/07/20
OM,36061002900,8,-74.00054000083995,40.71415955341727,06/01/20 - 06/07/20
PK,36061002900,4,-74.00054000083995,40.71415955341727,06/01/20 - 06/07/20
SA,36061002900,4,-74.00054000083995,40.71415955341727,06/01/20 - 06/07/20
VE,36061002900,4,-74.00054000083995,40.71415955341727,06/01/20 - 06/07/20
AR,36061007600,4,-73.9872980113007,40.74756722708686,06/01/20 - 06/07/20
AR,36061009200,4,-73.97474219943774,40.75364759100181,06/01/20 - 06/07/20
AR,36061012200,4,-73.96798489951101,40.76828116680351,06/01/20 - 06/07/20
MX,36061012200,4,-73.96798489951101,40.76828116680351,06/01/20 - 06/07/20
AR,39141956300,4,-82.97830804881127,39.372393340157934,06/01/20 - 06/07/20
AR,41017001600,8,-121.29947004892037,44.06759975097437,06/01/20 - 06/07/20
MX,41017001600,8,-121.29947004892037,44.06759975097437,06/01/20 - 06/07/20
AR,42003452000,4,-80.28114464184681,40.47823307484876,06/01/20 - 06/07/20
TW,42003452000,4,-80.28114464184681,40.47823307484876,06/01/20 - 06/07/20
AR,44007014200,4,-71.4620422759147,41.742152307302476,06/01/20 - 06/07/20
AR,48201980100,8,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
BR,48201980100,26,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
CA,48201980100,8,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
CR,48201980100,23,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
CU,48201980100,4,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
GD,48201980100,5,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
GT,48201980100,22,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
HN,48201980100,4,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
KW,48201980100,4,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
MX,48201980100,149,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
NZ,48201980100,8,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
PA,48201980100,4,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
PH,48201980100,4,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
SV,48201980100,19,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
TT,48201980100,4,-95.34011608178983,29.98891296685424,06/01/20 - 06/07/20
AU,01003011407,4,-87.75625035302227,30.253131214754006,06/01/20 - 06/07/20
AU,01073000400,4,-86.76404693567305,33.563245579188006,06/01/20 - 06/07/20
AU,04013111300,4,-111.98687507099929,33.472984261409074,06/01/20 - 06/07/20
AU,04013111402,8,-111.999873509811,33.47306694197991,06/01/20 - 06/07/20
AU,06037197420,4,-118.2571855275949,34.083200063830674,06/01/20 - 06/07/20
AU,06037207302,7,-118.24772623671453,34.04755003982277,06/01/20 - 06/07/20
AU,06037214901,4,-118.38723852282504,34.0742811432576,06/01/20 - 06/07/20
AU,06037264301,4,-118.4642912099254,34.05099787182811,06/01/20 - 06/07/20
MX,06037264301,8,-118.4642912099254,34.05099787182811,06/01/20 - 06/07/20
