geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,04013111100,4,-111.9656401456131,33.48615940867051,04/20/20 - 04/26/20
AE,06013345105,4,-121.97956371296277,37.79663588014711,04/20/20 - 04/26/20
AE,08041002300,4,-104.82638847816658,38.82727368749883,04/20/20 - 04/26/20
JP,08041002300,4,-104.82638847816658,38.82727368749883,04/20/20 - 04/26/20
NG,08041002300,4,-104.82638847816658,38.82727368749883,04/20/20 - 04/26/20
AE,12057010900,26,-82.40751441208353,28.066128689195057,04/20/20 - 04/26/20
NG,12057010900,6,-82.40751441208353,28.066128689195057,04/20/20 - 04/26/20
AE,12103028600,4,-82.63243967308013,27.764003917193023,04/20/20 - 04/26/20
AE,17031630300,4,-87.7086378378343,41.79886208232157,04/20/20 - 04/26/20
AE,17031650100,38,-87.71785492529011,41.78237660903901,04/20/20 - 04/26/20
AE,17031671400,8,-87.67622885929579,41.773792202366494,04/20/20 - 04/26/20
AE,17031750500,5,-87.67123345771762,41.6846154823091,04/20/20 - 04/26/20
AE,17031804603,4,-88.05398760623581,42.05371538751186,04/20/20 - 04/26/20
NG,17031804603,4,-88.05398760623581,42.05371538751186,04/20/20 - 04/26/20
AE,17031833100,13,-87.6570459963822,41.879077662668166,04/20/20 - 04/26/20
AE,17031980000,8,-87.90389434319579,41.98026525778809,04/20/20 - 04/26/20
CN,17031980000,4,-87.90389434319579,41.98026525778809,04/20/20 - 04/26/20
JP,17031980000,8,-87.90389434319579,41.98026525778809,04/20/20 - 04/26/20
MX,17031980000,4,-87.90389434319579,41.98026525778809,04/20/20 - 04/26/20
PH,17031980000,8,-87.90389434319579,41.98026525778809,04/20/20 - 04/26/20
PK,17031980000,4,-87.90389434319579,41.98026525778809,04/20/20 - 04/26/20
AE,17043846106,8,-88.13263379670661,41.804463305587916,04/20/20 - 04/26/20
AE,18105000904,4,-86.47958424675058,39.157492210806446,04/20/20 - 04/26/20
AE,22003950400,4,-92.69515186016524,30.65087544802351,04/20/20 - 04/26/20
AE,34021003007,4,-74.64937210789594,40.22907861513731,04/20/20 - 04/26/20
AE,36047031300,4,-73.94430294493004,40.676571393516596,04/20/20 - 04/26/20
CA,36047031300,4,-73.94430294493004,40.676571393516596,04/20/20 - 04/26/20
AE,36059300900,4,-73.69047265016218,40.773018542517285,04/20/20 - 04/26/20
AE,36059518203,4,-73.46967303303192,40.826806258348235,04/20/20 - 04/26/20
AE,36081003300,4,-73.9380995226511,40.75438455878382,04/20/20 - 04/26/20
AE,37051002001,4,-78.96571365188525,35.068395655898065,04/20/20 - 04/26/20
AE,37119980100,4,-80.9491960001481,35.211902190132825,04/20/20 - 04/26/20
CA,37119980100,4,-80.9491960001481,35.211902190132825,04/20/20 - 04/26/20
MX,37119980100,4,-80.9491960001481,35.211902190132825,04/20/20 - 04/26/20
PK,37119980100,6,-80.9491960001481,35.211902190132825,04/20/20 - 04/26/20
AE,40041375700,4,-94.78678207866581,36.59856341069319,04/20/20 - 04/26/20
AE,47187051202,18,-86.88590276665627,35.78230235574494,04/20/20 - 04/26/20
AE,48113013616,8,-96.82453273706952,32.955703325799554,04/20/20 - 04/26/20
QA,48113013616,4,-96.82453273706952,32.955703325799554,04/20/20 - 04/26/20
AE,48157673101,19,-95.81884613862343,29.741381418951192,04/20/20 - 04/26/20
CA,48157673101,4,-95.81884613862343,29.741381418951192,04/20/20 - 04/26/20
AE,48201323200,4,-95.18291767613063,29.686906808800874,04/20/20 - 04/26/20
AE,51059471000,4,-77.18653964970504,38.90135350980071,04/20/20 - 04/26/20
AE,53033008600,4,-122.31668925011371,47.60710162621187,04/20/20 - 04/26/20
AE,55023960400,4,-91.04491674241233,43.07295559736674,04/20/20 - 04/26/20
AF,04013113802,4,-112.00270127916276,33.43291923862012,04/20/20 - 04/26/20
BY,04013113802,4,-112.00270127916276,33.43291923862012,04/20/20 - 04/26/20
MX,04013113802,9,-112.00270127916276,33.43291923862012,04/20/20 - 04/26/20
AF,48113007811,4,-96.72322024512263,32.89899116819079,04/20/20 - 04/26/20
AF,48439105511,4,-97.37956475100326,32.6349716466179,04/20/20 - 04/26/20
AF,51153901601,4,-77.49395565517915,38.787527671111114,04/20/20 - 04/26/20
AF,51840000302,4,-78.18044593925913,39.1523922055183,04/20/20 - 04/26/20
CA,51840000302,8,-78.18044593925913,39.1523922055183,04/20/20 - 04/26/20
AF,55133202202,8,-88.25417250444863,43.00480043998061,04/20/20 - 04/26/20
AL,06037206020,5,-118.2317387388827,34.05754610377907,04/20/20 - 04/26/20
AL,55139001803,4,-88.61324661183727,44.02114069476684,04/20/20 - 04/26/20
AR,04013422103,6,-111.86980907118824,33.39667475044743,04/20/20 - 04/26/20
AR,06037650701,4,-118.35298695020826,33.83178273839777,04/20/20 - 04/26/20
AR,06073004700,5,-117.14507999754105,32.708389867838505,04/20/20 - 04/26/20
MX,06073004700,12,-117.14507999754105,32.708389867838505,04/20/20 - 04/26/20
AR,06075010100,10,-122.41089903652514,37.8084809911523,04/20/20 - 04/26/20
BR,06075010100,30,-122.41089903652514,37.8084809911523,04/20/20 - 04/26/20
CL,06075010100,4,-122.41089903652514,37.8084809911523,04/20/20 - 04/26/20
CO,06075010100,4,-122.41089903652514,37.8084809911523,04/20/20 - 04/26/20
GT,06075010100,4,-122.41089903652514,37.8084809911523,04/20/20 - 04/26/20
