geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,04013107900,5,-111.96955913704099,33.51274779332774,05/04/20 - 05/10/20
AE,04013111100,4,-111.9656401456131,33.48615940867051,05/04/20 - 05/10/20
AE,06013303103,4,-121.66605614320072,37.93660704677792,05/04/20 - 05/10/20
AE,06013303204,4,-121.70893270604626,37.92896669668594,05/04/20 - 05/10/20
AE,06037700801,4,-118.39678059982641,34.07171077542163,05/04/20 - 05/10/20
AE,06059062637,4,-117.72379748750201,33.57652149573053,05/04/20 - 05/10/20
MX,06059062637,4,-117.72379748750201,33.57652149573053,05/04/20 - 05/10/20
AE,06061021501,4,-121.11867926879931,38.91905043807323,05/04/20 - 05/10/20
AE,06067008119,4,-121.30085256189187,38.67103873436211,05/04/20 - 05/10/20
AE,08031980000,4,-104.68770640299218,39.85802145596031,05/04/20 - 05/10/20
MX,08031980000,10,-104.68770640299218,39.85802145596031,05/04/20 - 05/10/20
AE,11001010300,6,-77.0271873585068,38.97615560523431,05/04/20 - 05/10/20
AE,12057010900,13,-82.40751441208353,28.066128689195057,05/04/20 - 05/10/20
AE,17031460400,6,-87.56369222544701,41.74449055816311,05/04/20 - 05/10/20
AE,17031570300,4,-87.73079090806861,41.80414485206195,05/04/20 - 05/10/20
CO,17031570300,4,-87.73079090806861,41.80414485206195,05/04/20 - 05/10/20
MX,17031570300,8,-87.73079090806861,41.80414485206195,05/04/20 - 05/10/20
AE,17031650100,34,-87.71785492529011,41.78237660903901,05/04/20 - 05/10/20
CO,17031650100,4,-87.71785492529011,41.78237660903901,05/04/20 - 05/10/20
AE,17031730700,10,-87.65007926855178,41.70308167174023,05/04/20 - 05/10/20
AE,17031833100,8,-87.6570459963822,41.879077662668166,05/04/20 - 05/10/20
AE,17031838300,9,-87.6384038673696,41.90156654834101,05/04/20 - 05/10/20
AE,22071011100,16,-90.10700682889518,29.937030129342226,05/04/20 - 05/10/20
AE,26163985400,12,-83.35516530108939,42.213094363747274,05/04/20 - 05/10/20
CA,26163985400,26,-83.35516530108939,42.213094363747274,05/04/20 - 05/10/20
JO,26163985400,4,-83.35516530108939,42.213094363747274,05/04/20 - 05/10/20
LC,26163985400,4,-83.35516530108939,42.213094363747274,05/04/20 - 05/10/20
SA,26163985400,8,-83.35516530108939,42.213094363747274,05/04/20 - 05/10/20
TH,26163985400,4,-83.35516530108939,42.213094363747274,05/04/20 - 05/10/20
AE,27109000500,4,-92.47892394891363,44.025980948531924,05/04/20 - 05/10/20
AE,28049002700,4,-90.1767776599546,32.296021458229966,05/04/20 - 05/10/20
AE,34017015500,4,-74.01903327091884,40.79031661531155,05/04/20 - 05/10/20
AE,36061013100,4,-73.98235341931309,40.76234581415991,05/04/20 - 05/10/20
MX,36061013100,4,-73.98235341931309,40.76234581415991,05/04/20 - 05/10/20
AE,36081071600,8,-73.78694742027933,40.6468746974423,05/04/20 - 05/10/20
BR,36081071600,4,-73.78694742027933,40.6468746974423,05/04/20 - 05/10/20
CA,36081071600,4,-73.78694742027933,40.6468746974423,05/04/20 - 05/10/20
DO,36081071600,16,-73.78694742027933,40.6468746974423,05/04/20 - 05/10/20
IL,36081071600,4,-73.78694742027933,40.6468746974423,05/04/20 - 05/10/20
JP,36081071600,4,-73.78694742027933,40.6468746974423,05/04/20 - 05/10/20
KR,36081071600,4,-73.78694742027933,40.6468746974423,05/04/20 - 05/10/20
MX,36081071600,4,-73.78694742027933,40.6468746974423,05/04/20 - 05/10/20
PK,36081071600,4,-73.78694742027933,40.6468746974423,05/04/20 - 05/10/20
QA,36081071600,4,-73.78694742027933,40.6468746974423,05/04/20 - 05/10/20
TW,36081071600,5,-73.78694742027933,40.6468746974423,05/04/20 - 05/10/20
AE,36093031900,4,-73.87185436550169,42.77953928855223,05/04/20 - 05/10/20
AE,36109000200,4,-76.48792044716546,42.44079638220732,05/04/20 - 05/10/20
AE,37119980100,4,-80.9491960001481,35.211902190132825,05/04/20 - 05/10/20
BR,37119980100,8,-80.9491960001481,35.211902190132825,05/04/20 - 05/10/20
CA,37119980100,9,-80.9491960001481,35.211902190132825,05/04/20 - 05/10/20
CR,37119980100,4,-80.9491960001481,35.211902190132825,05/04/20 - 05/10/20
JO,37119980100,9,-80.9491960001481,35.211902190132825,05/04/20 - 05/10/20
MX,37119980100,8,-80.9491960001481,35.211902190132825,05/04/20 - 05/10/20
NG,37119980100,4,-80.9491960001481,35.211902190132825,05/04/20 - 05/10/20
PK,37119980100,4,-80.9491960001481,35.211902190132825,05/04/20 - 05/10/20
AE,40087400101,7,-97.61554236197053,35.26247854727824,05/04/20 - 05/10/20
NG,40087400101,4,-97.61554236197053,35.26247854727824,05/04/20 - 05/10/20
AE,42077005902,8,-75.44279319978315,40.64984139346106,05/04/20 - 05/10/20
AE,48201323100,4,-95.16937596747876,29.68842610127989,05/04/20 - 05/10/20
MX,48201323100,4,-95.16937596747876,29.68842610127989,05/04/20 - 05/10/20
AE,48201334003,4,-95.23047005965655,29.605489825301348,05/04/20 - 05/10/20
AE,48201420300,4,-95.45418911533221,29.671552349667685,05/04/20 - 05/10/20
AE,48201420400,4,-95.4559832087682,29.657696343123543,05/04/20 - 05/10/20
AE,48201420800,4,-95.46847978663331,29.684308551178283,05/04/20 - 05/10/20
AE,48201421403,4,-95.48889614654428,29.70912088950862,05/04/20 - 05/10/20
AE,48201422100,6,-95.48707902071072,29.648265690119203,05/04/20 - 05/10/20
AE,48201980100,4,-95.34011608178983,29.98891296685424,05/04/20 - 05/10/20
BR,48201980100,31,-95.34011608178983,29.98891296685424,05/04/20 - 05/10/20
BZ,48201980100,17,-95.34011608178983,29.98891296685424,05/04/20 - 05/10/20
CA,48201980100,4,-95.34011608178983,29.98891296685424,05/04/20 - 05/10/20
CR,48201980100,4,-95.34011608178983,29.98891296685424,05/04/20 - 05/10/20
EC,48201980100,4,-95.34011608178983,29.98891296685424,05/04/20 - 05/10/20
GT,48201980100,4,-95.34011608178983,29.98891296685424,05/04/20 - 05/10/20
HN,48201980100,4,-95.34011608178983,29.98891296685424,05/04/20 - 05/10/20
MX,48201980100,35,-95.34011608178983,29.98891296685424,05/04/20 - 05/10/20
SV,48201980100,10,-95.34011608178983,29.98891296685424,05/04/20 - 05/10/20
AE,48439123300,4,-97.33791442426329,32.74846713166788,05/04/20 - 05/10/20
AE,48453001738,4,-97.85978852977237,30.218693416560317,05/04/20 - 05/10/20
AE,51700032006,4,-76.5176419631469,37.11592587331651,05/04/20 - 05/10/20
AE,51700032113,4,-76.50596030144649,37.13296867919433,05/04/20 - 05/10/20
AE,51700032126,4,-76.49950781873426,37.10565959974933,05/04/20 - 05/10/20
AE,51700032128,8,-76.47458871301046,37.091632714314066,05/04/20 - 05/10/20
AF,12033001201,4,-87.21449931570238,30.476191272079873,05/04/20 - 05/10/20
AF,12033003608,6,-87.24074274409402,30.563899664791762,05/04/20 - 05/10/20
AF,12091020301,4,-86.5623371194025,30.8221417980949,05/04/20 - 05/10/20
AF,12091020500,7,-86.5908886782889,30.774406019486804,05/04/20 - 05/10/20
AF,12091020900,4,-86.4457741522333,30.52289218789649,05/04/20 - 05/10/20
AF,37025041303,4,-80.7312176052729,35.39378442319059,05/04/20 - 05/10/20
SA,37025041303,4,-80.7312176052729,35.39378442319059,05/04/20 - 05/10/20
AF,37119005508,4,-80.82378345916989,35.35050639079889,05/04/20 - 05/10/20
CA,37119005508,4,-80.82378345916989,35.35050639079889,05/04/20 - 05/10/20
AF,37119006302,4,-80.8079427171597,35.397671366332226,05/04/20 - 05/10/20
MX,37119006302,4,-80.8079427171597,35.397671366332226,05/04/20 - 05/10/20
AF,48439111407,4,-97.14816032869744,32.62747176952091,05/04/20 - 05/10/20
AF,51630000302,4,-77.4763248776054,38.28536441253133,05/04/20 - 05/10/20
AG,06037700400,4,-118.38114768379572,34.08129868613623,05/04/20 - 05/10/20
AG,17031980000,4,-87.90389434319579,41.98026525778809,05/04/20 - 05/10/20
BZ,17031980000,4,-87.90389434319579,41.98026525778809,05/04/20 - 05/10/20
CA,17031980000,4,-87.90389434319579,41.98026525778809,05/04/20 - 05/10/20
DZ,17031980000,8,-87.90389434319579,41.98026525778809,05/04/20 - 05/10/20
IN,17031980000,4,-87.90389434319579,41.98026525778809,05/04/20 - 05/10/20
IQ,17031980000,14,-87.90389434319579,41.98026525778809,05/04/20 - 05/10/20
JO,17031980000,14,-87.90389434319579,41.98026525778809,05/04/20 - 05/10/20
KH,17031980000,8,-87.90389434319579,41.98026525778809,05/04/20 - 05/10/20
KR,17031980000,4,-87.90389434319579,41.98026525778809,05/04/20 - 05/10/20
MX,17031980000,16,-87.90389434319579,41.98026525778809,05/04/20 - 05/10/20
PH,17031980000,8,-87.90389434319579,41.98026525778809,05/04/20 - 05/10/20
PK,17031980000,7,-87.90389434319579,41.98026525778809,05/04/20 - 05/10/20
QA,17031980000,4,-87.90389434319579,41.98026525778809,05/04/20 - 05/10/20
SY,17031980000,5,-87.90389434319579,41.98026525778809,05/04/20 - 05/10/20
AL,25009217400,4,-70.88309662731194,42.54356147509374,05/04/20 - 05/10/20
AL,32003002206,4,-115.1981785215085,36.12973309416648,05/04/20 - 05/10/20
PH,32003002206,4,-115.1981785215085,36.12973309416648,05/04/20 - 05/10/20
AM,06029005201,4,-118.51342237952,35.67255761738932,05/04/20 - 05/10/20
AM,49049000802,4,-111.71105500670275,40.30075663950766,05/04/20 - 05/10/20
AO,12086980500,4,-80.28763354538565,25.796314809411758,05/04/20 - 05/10/20
AR,12086980500,12,-80.28763354538565,25.796314809411758,05/04/20 - 05/10/20
BR,12086980500,38,-80.28763354538565,25.796314809411758,05/04/20 - 05/10/20
CA,12086980500,10,-80.28763354538565,25.796314809411758,05/04/20 - 05/10/20
CL,12086980500,23,-80.28763354538565,25.796314809411758,05/04/20 - 05/10/20
CO,12086980500,12,-80.28763354538565,25.796314809411758,05/04/20 - 05/10/20
ID,12086980500,4,-80.28763354538565,25.796314809411758,05/04/20 - 05/10/20
JM,12086980500,4,-80.28763354538565,25.796314809411758,05/04/20 - 05/10/20
MX,12086980500,27,-80.28763354538565,25.796314809411758,05/04/20 - 05/10/20
PE,12086980500,28,-80.28763354538565,25.796314809411758,05/04/20 - 05/10/20
AO,36061007600,4,-73.9872980113007,40.74756722708686,05/04/20 - 05/10/20
AR,36061007600,5,-73.9872980113007,40.74756722708686,05/04/20 - 05/10/20
JP,36061007600,4,-73.9872980113007,40.74756722708686,05/04/20 - 05/10/20
NG,36061007600,4,-73.9872980113007,40.74756722708686,05/04/20 - 05/10/20
AR,02230000100,4,-135.3377926769088,59.55852186015027,05/04/20 - 05/10/20
AR,06075010100,14,-122.41089903652514,37.8084809911523,05/04/20 - 05/10/20
BD,06075010100,8,-122.41089903652514,37.8084809911523,05/04/20 - 05/10/20
BR,06075010100,24,-122.41089903652514,37.8084809911523,05/04/20 - 05/10/20
CA,06075010100,4,-122.41089903652514,37.8084809911523,05/04/20 - 05/10/20
CL,06075010100,8,-122.41089903652514,37.8084809911523,05/04/20 - 05/10/20
CO,06075010100,12,-122.41089903652514,37.8084809911523,05/04/20 - 05/10/20
ID,06075010100,4,-122.41089903652514,37.8084809911523,05/04/20 - 05/10/20
IN,06075010100,4,-122.41089903652514,37.8084809911523,05/04/20 - 05/10/20
MX,06075010100,65,-122.41089903652514,37.8084809911523,05/04/20 - 05/10/20
PE,06075010100,20,-122.41089903652514,37.8084809911523,05/04/20 - 05/10/20
RU,06075010100,4,-122.41089903652514,37.8084809911523,05/04/20 - 05/10/20
AR,06083001101,4,-119.72115982835183,34.42038894453599,05/04/20 - 05/10/20
AR,12086006900,4,-80.22942785203244,25.74690088100232,05/04/20 - 05/10/20
AR,13135050610,4,-83.88357140214198,34.051333733091,05/04/20 - 05/10/20
AR,26125184100,4,-83.15314741678435,42.4937574767406,05/04/20 - 05/10/20
AR,34017018302,8,-74.02081519024358,40.753932453916065,05/04/20 - 05/10/20
AR,36005009800,4,-73.84950513647794,40.82545049857415,05/04/20 - 05/10/20
AR,36047002100,4,-73.98683491040916,40.70329959921654,05/04/20 - 05/10/20
TH,36047002100,4,-73.98683491040916,40.70329959921654,05/04/20 - 05/10/20
AR,36061005600,4,-73.98729734555401,40.74179221462132,05/04/20 - 05/10/20
AR,36061022500,4,-73.95637682771664,40.82477687835359,05/04/20 - 05/10/20
AR,36061023700,4,-73.95142999513297,40.83289741743352,05/04/20 - 05/10/20
AR,42101980000,4,-75.20021864448107,39.98506154705924,05/04/20 - 05/10/20
AR,53033023604,4,-122.15395030804633,47.59939154670985,05/04/20 - 05/10/20
AR,72025201500,4,-66.0435258597036,18.221901047554677,05/04/20 - 05/10/20
AU,06037143901,9,-118.39739141009308,34.13250927533466,05/04/20 - 05/10/20
AU,06037302201,4,-118.24844524426787,34.144479047259786,05/04/20 - 05/10/20
AU,06037980028,12,-118.41352284444329,33.93985468418389,05/04/20 - 05/10/20
CN,06037980028,12,-118.41352284444329,33.93985468418389,05/04/20 - 05/10/20
ID,06037980028,8,-118.41352284444329,33.93985468418389,05/04/20 - 05/10/20
KR,06037980028,8,-118.41352284444329,33.93985468418389,05/04/20 - 05/10/20
MX,06037980028,47,-118.41352284444329,33.93985468418389,05/04/20 - 05/10/20
NZ,06037980028,13,-118.41352284444329,33.93985468418389,05/04/20 - 05/10/20
PH,06037980028,32,-118.41352284444329,33.93985468418389,05/04/20 - 05/10/20
SA,06037980028,8,-118.41352284444329,33.93985468418389,05/04/20 - 05/10/20
SG,06037980028,4,-118.41352284444329,33.93985468418389,05/04/20 - 05/10/20
TH,06037980028,8,-118.41352284444329,33.93985468418389,05/04/20 - 05/10/20
AU,06081984300,8,-122.37841298831589,37.62075531050279,05/04/20 - 05/10/20
BR,06081984300,8,-122.37841298831589,37.62075531050279,05/04/20 - 05/10/20
CO,06081984300,4,-122.37841298831589,37.62075531050279,05/04/20 - 05/10/20
JP,06081984300,4,-122.37841298831589,37.62075531050279,05/04/20 - 05/10/20
LB,06081984300,4,-122.37841298831589,37.62075531050279,05/04/20 - 05/10/20
MX,06081984300,5,-122.37841298831589,37.62075531050279,05/04/20 - 05/10/20
SG,06081984300,4,-122.37841298831589,37.62075531050279,05/04/20 - 05/10/20
AU,11001010100,4,-77.03184006553101,38.90269433176572,05/04/20 - 05/10/20
AU,12011042301,4,-80.12750570707585,26.106958521265064,05/04/20 - 05/10/20
AU,12031013503,4,-81.76056063314475,30.211974087824903,05/04/20 - 05/10/20
AU,12057011517,4,-82.63607075095442,28.09706557476541,05/04/20 - 05/10/20
AU,12086980300,4,-80.27891839978528,25.717524241419564,05/04/20 - 05/10/20
AU,15003001901,6,-157.83510422086064,21.27996417436353,05/04/20 - 05/10/20
MX,15003001901,4,-157.83510422086064,21.27996417436353,05/04/20 - 05/10/20
AU,17031081500,4,-87.62622957698099,41.89254666761283,05/04/20 - 05/10/20
BS,17031081500,4,-87.62622957698099,41.89254666761283,05/04/20 - 05/10/20
CR,17031081500,4,-87.62622957698099,41.89254666761283,05/04/20 - 05/10/20
AU,17177001200,4,-89.62605736785518,42.27511120984131,05/04/20 - 05/10/20
AU,22117950300,4,-90.16443207424848,30.918976913127864,05/04/20 - 05/10/20
AU,25025030300,4,-71.05364271139986,42.360178529655826,05/04/20 - 05/10/20
GH,25025030300,4,-71.05364271139986,42.360178529655826,05/04/20 - 05/10/20
NG,25025030300,8,-71.05364271139986,42.360178529655826,05/04/20 - 05/10/20
AU,30063000300,4,-113.99419483976368,46.87231820244747,05/04/20 - 05/10/20
CU,30063000300,4,-113.99419483976368,46.87231820244747,05/04/20 - 05/10/20
AU,32003002956,4,-115.19440382890684,36.10811163348364,05/04/20 - 05/10/20
CA,32003002956,8,-115.19440382890684,36.10811163348364,05/04/20 - 05/10/20
AU,36011041800,8,-76.57749865697441,42.918237090586025,05/04/20 - 05/10/20
AU,36047001500,4,-73.98298651764689,40.69425270650051,05/04/20 - 05/10/20
AU,36047035500,4,-73.93347222089547,40.66440495917775,05/04/20 - 05/10/20
AU,36061011500,4,-73.99354860902373,40.75716792766498,05/04/20 - 05/10/20
JP,36061011500,6,-73.99354860902373,40.75716792766498,05/04/20 - 05/10/20
AU,37133001300,4,-77.39364961190995,34.80425861427563,05/04/20 - 05/10/20
AU,39061001000,4,-84.51282181182796,39.110106810015886,05/04/20 - 05/10/20
AU,41067031609,4,-122.88596553120534,45.52591232160475,05/04/20 - 05/10/20
AU,42017101401,4,-75.00723679877576,40.143450687855164,05/04/20 - 05/10/20
