geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,04013103604,4,-112.08700817801751,33.634845839813835,05/18/20 - 05/24/20
AE,04013216816,4,-111.9076331830076,33.61168696072088,05/18/20 - 05/24/20
MX,04013216816,8,-111.9076331830076,33.61168696072088,05/18/20 - 05/24/20
AE,06013355114,4,-121.90819445028578,37.78730302238769,05/18/20 - 05/24/20
AE,06037224600,4,-118.27180230251717,34.022298878560846,05/18/20 - 05/24/20
AE,06059042319,4,-117.70990367530293,33.54107849299139,05/18/20 - 05/24/20
IR,06059042319,4,-117.70990367530293,33.54107849299139,05/18/20 - 05/24/20
AE,06059042330,4,-117.69338800990926,33.52648173438615,05/18/20 - 05/24/20
AE,06073008305,4,-117.23181785917002,32.87976231799964,05/18/20 - 05/24/20
MX,06073008305,28,-117.23181785917002,32.87976231799964,05/18/20 - 05/24/20
AE,06073010502,4,-117.11295429252766,32.586046317392196,05/18/20 - 05/24/20
MX,06073010502,85,-117.11295429252766,32.586046317392196,05/18/20 - 05/24/20
AE,06073018700,4,-117.4149584666867,33.36120419994236,05/18/20 - 05/24/20
MX,06073018700,8,-117.4149584666867,33.36120419994236,05/18/20 - 05/24/20
AE,12009071400,4,-80.79689208988253,28.587338237590775,05/18/20 - 05/24/20
BS,12009071400,4,-80.79689208988253,28.587338237590775,05/18/20 - 05/24/20
AE,13051010700,4,-81.19239916179927,32.17243309625163,05/18/20 - 05/24/20
MX,13051010700,4,-81.19239916179927,32.17243309625163,05/18/20 - 05/24/20
AE,16001010225,4,-116.3327033953115,43.68969581752523,05/18/20 - 05/24/20
MX,16001010225,4,-116.3327033953115,43.68969581752523,05/18/20 - 05/24/20
AE,16039960400,4,-115.8694623059935,43.07392218078972,05/18/20 - 05/24/20
AE,17031030500,4,-87.66493588943302,41.987226023305766,05/18/20 - 05/24/20
AE,17031062000,5,-87.6470785778064,41.94257688271259,05/18/20 - 05/24/20
AE,17031080400,4,-87.64090146056454,41.90741229596074,05/18/20 - 05/24/20
AE,17031081402,4,-87.60893258013961,41.89297584180033,05/18/20 - 05/24/20
GT,17031081402,4,-87.60893258013961,41.89297584180033,05/18/20 - 05/24/20
ID,17031081402,4,-87.60893258013961,41.89297584180033,05/18/20 - 05/24/20
PE,17031081402,4,-87.60893258013961,41.89297584180033,05/18/20 - 05/24/20
AE,17031460400,9,-87.56369222544701,41.74449055816311,05/18/20 - 05/24/20
AE,17031470100,8,-87.59648943487697,41.72822091302461,05/18/20 - 05/24/20
AE,17031570300,4,-87.73079090806861,41.80414485206195,05/18/20 - 05/24/20
AE,17031650100,70,-87.71785492529011,41.78237660903901,05/18/20 - 05/24/20
CO,17031650100,4,-87.71785492529011,41.78237660903901,05/18/20 - 05/24/20
AE,17031670900,4,-87.65702200536772,41.783212415097665,05/18/20 - 05/24/20
AE,17031671400,6,-87.67622885929579,41.773792202366494,05/18/20 - 05/24/20
AE,17031730700,9,-87.65007926855178,41.70308167174023,05/18/20 - 05/24/20
AE,17031833100,29,-87.6570459963822,41.879077662668166,05/18/20 - 05/24/20
MX,17031833100,4,-87.6570459963822,41.879077662668166,05/18/20 - 05/24/20
AE,17031838300,13,-87.6384038673696,41.90156654834101,05/18/20 - 05/24/20
AE,17031980000,12,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
AU,17031980000,4,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
CA,17031980000,5,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
CN,17031980000,4,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
IN,17031980000,6,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
JP,17031980000,11,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
KE,17031980000,4,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
KW,17031980000,4,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
MX,17031980000,7,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
NZ,17031980000,4,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
PS,17031980000,4,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
QA,17031980000,8,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
SG,17031980000,4,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
UZ,17031980000,8,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
VN,17031980000,8,-87.90389434319579,41.98026525778809,05/18/20 - 05/24/20
AE,22033003801,6,-91.11911133002502,30.418910675062683,05/18/20 - 05/24/20
MX,22033003801,34,-91.11911133002502,30.418910675062683,05/18/20 - 05/24/20
AE,22033004009,4,-91.03634078269404,30.362268399192047,05/18/20 - 05/24/20
AE,22071011100,8,-90.10700682889518,29.937030129342226,05/18/20 - 05/24/20
AE,22105954101,4,-90.52817311650013,30.503836847523797,05/18/20 - 05/24/20
AE,27053980000,4,-93.21420137755828,44.880203763577605,05/18/20 - 05/24/20
CA,27053980000,8,-93.21420137755828,44.880203763577605,05/18/20 - 05/24/20
JP,27053980000,4,-93.21420137755828,44.880203763577605,05/18/20 - 05/24/20
MX,27053980000,4,-93.21420137755828,44.880203763577605,05/18/20 - 05/24/20
SD,27053980000,8,-93.21420137755828,44.880203763577605,05/18/20 - 05/24/20
AE,28047003301,4,-88.89769346063741,30.44292700093721,05/18/20 - 05/24/20
AE,28047003900,4,-88.89850533853009,30.412577866154404,05/18/20 - 05/24/20
AE,28049010102,16,-90.13261345048572,32.39140179868385,05/18/20 - 05/24/20
AE,36047051001,4,-73.95976773899375,40.64612175648195,05/18/20 - 05/24/20
IR,36047051001,4,-73.95976773899375,40.64612175648195,05/18/20 - 05/24/20
AE,36061002202,5,-73.9811411942946,40.72125973151671,05/18/20 - 05/24/20
AE,36061003100,12,-74.00381499830048,40.715310993368774,05/18/20 - 05/24/20
BD,36061003100,4,-74.00381499830048,40.715310993368774,05/18/20 - 05/24/20
BR,36061003100,4,-74.00381499830048,40.715310993368774,05/18/20 - 05/24/20
CA,36061003100,12,-74.00381499830048,40.715310993368774,05/18/20 - 05/24/20
GT,36061003100,4,-74.00381499830048,40.715310993368774,05/18/20 - 05/24/20
HN,36061003100,4,-74.00381499830048,40.715310993368774,05/18/20 - 05/24/20
ID,36061003100,4,-74.00381499830048,40.715310993368774,05/18/20 - 05/24/20
MA,36061003100,6,-74.00381499830048,40.715310993368774,05/18/20 - 05/24/20
MX,36061003100,4,-74.00381499830048,40.715310993368774,05/18/20 - 05/24/20
NG,36061003100,81,-74.00381499830048,40.715310993368774,05/18/20 - 05/24/20
PH,36061003100,4,-74.00381499830048,40.715310993368774,05/18/20 - 05/24/20
PK,36061003100,4,-74.00381499830048,40.715310993368774,05/18/20 - 05/24/20
AE,36061007400,8,-73.9840828638903,40.74621358046325,05/18/20 - 05/24/20
NG,36061007400,8,-73.9840828638903,40.74621358046325,05/18/20 - 05/24/20
AE,36081002400,4,-73.84657554906718,40.6971881536778,05/18/20 - 05/24/20
AE,36109000200,4,-76.48792044716546,42.44079638220732,05/18/20 - 05/24/20
AE,37051002001,5,-78.96571365188525,35.068395655898065,05/18/20 - 05/24/20
AE,37119005516,5,-80.76549415853171,35.385676298825146,05/18/20 - 05/24/20
AE,37119980100,12,-80.9491960001481,35.211902190132825,05/18/20 - 05/24/20
CA,37119980100,17,-80.9491960001481,35.211902190132825,05/18/20 - 05/24/20
GY,37119980100,8,-80.9491960001481,35.211902190132825,05/18/20 - 05/24/20
JP,37119980100,4,-80.9491960001481,35.211902190132825,05/18/20 - 05/24/20
MX,37119980100,16,-80.9491960001481,35.211902190132825,05/18/20 - 05/24/20
AE,40031000300,4,-98.44850992415898,34.62723720985433,05/18/20 - 05/24/20
AE,40031000403,4,-98.50558567410103,34.612601706160135,05/18/20 - 05/24/20
AE,40031002100,4,-98.19100499990336,34.769874053818974,05/18/20 - 05/24/20
AE,40109106503,6,-97.54124495973302,35.52735692407467,05/18/20 - 05/24/20
AE,40109107500,13,-97.39406792639618,35.41852575398379,05/18/20 - 05/24/20
AE,40109107605,4,-97.39275295958747,35.441977906528464,05/18/20 - 05/24/20
AE,42077005902,10,-75.44279319978315,40.64984139346106,05/18/20 - 05/24/20
AE,42101000803,5,-75.17424887681244,39.949374780125666,05/18/20 - 05/24/20
AE,48201324000,4,-95.17201864569998,29.641854437213933,05/18/20 - 05/24/20
MX,48201324000,8,-95.17201864569998,29.641854437213933,05/18/20 - 05/24/20
NG,48201324000,4,-95.17201864569998,29.641854437213933,05/18/20 - 05/24/20
AE,48201334003,14,-95.23047005965655,29.605489825301348,05/18/20 - 05/24/20
AE,48201410600,4,-95.3778117015363,29.746344798976406,05/18/20 - 05/24/20
MX,48201410600,4,-95.3778117015363,29.746344798976406,05/18/20 - 05/24/20
AE,48201980100,4,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
AU,48201980100,4,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
BR,48201980100,31,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
CA,48201980100,12,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
CN,48201980100,4,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
CR,48201980100,12,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
GT,48201980100,8,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
KW,48201980100,8,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
MX,48201980100,58,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
PA,48201980100,8,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
PE,48201980100,4,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
PS,48201980100,12,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
RU,48201980100,4,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
SA,48201980100,8,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
SD,48201980100,4,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
SV,48201980100,26,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
TW,48201980100,5,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
VN,48201980100,8,-95.34011608178983,29.98891296685424,05/18/20 - 05/24/20
AE,51199050305,8,-76.47214680211869,37.1292667647692,05/18/20 - 05/24/20
AE,51540001000,4,-78.47859344142469,38.03519307498929,05/18/20 - 05/24/20
AE,51550021401,4,-76.3535488383128,36.76137690489196,05/18/20 - 05/24/20
AE,51700032113,4,-76.50596030144649,37.13296867919433,05/18/20 - 05/24/20
AE,53033008600,4,-122.31668925011371,47.60710162621187,05/18/20 - 05/24/20
AE,55079006000,4,-87.97554005335066,43.06794792921075,05/18/20 - 05/24/20
AF,04005001500,8,-111.17561784362339,34.784817237132955,05/18/20 - 05/24/20
AF,04013815400,4,-111.7514414988934,33.288575621422765,05/18/20 - 05/24/20
AF,04013815500,4,-111.73830227733197,33.2995812422618,05/18/20 - 05/24/20
SG,04013815500,4,-111.73830227733197,33.2995812422618,05/18/20 - 05/24/20
AF,04013815900,4,-111.758014617382,33.26404747527691,05/18/20 - 05/24/20
AF,06059063101,4,-117.88201311839438,33.661914189925895,05/18/20 - 05/24/20
AF,06061020717,8,-121.24549465959251,38.75235022055299,05/18/20 - 05/24/20
AF,06061023900,4,-121.32785796339611,38.88898172028846,05/18/20 - 05/24/20
AF,06065040806,8,-117.60116005774799,33.91150865287106,05/18/20 - 05/24/20
AF,12033001202,4,-87.21586428137013,30.49471982519474,05/18/20 - 05/24/20
AF,12091020600,4,-86.60637311771897,30.721817628649628,05/18/20 - 05/24/20
GT,12091020600,4,-86.60637311771897,30.721817628649628,05/18/20 - 05/24/20
AF,13063980000,4,-84.43257822541777,33.635006287047176,05/18/20 - 05/24/20
BR,13063980000,4,-84.43257822541777,33.635006287047176,05/18/20 - 05/24/20
CN,13063980000,4,-84.43257822541777,33.635006287047176,05/18/20 - 05/24/20
IO,13063980000,4,-84.43257822541777,33.635006287047176,05/18/20 - 05/24/20
JM,13063980000,5,-84.43257822541777,33.635006287047176,05/18/20 - 05/24/20
JP,13063980000,9,-84.43257822541777,33.635006287047176,05/18/20 - 05/24/20
MX,13063980000,4,-84.43257822541777,33.635006287047176,05/18/20 - 05/24/20
ZA,13063980000,4,-84.43257822541777,33.635006287047176,05/18/20 - 05/24/20
AF,22051026100,4,-90.06438873903136,29.89641221874479,05/18/20 - 05/24/20
MX,22051026100,4,-90.06438873903136,29.89641221874479,05/18/20 - 05/24/20
AF,22051026700,4,-90.1040125917779,29.89049502131713,05/18/20 - 05/24/20
AF,22051027901,4,-90.13562959151379,29.72188880426127,05/18/20 - 05/24/20
AF,48201521700,4,-95.52497823671635,29.85434678803156,05/18/20 - 05/24/20
AF,51059431001,4,-77.26828513941784,38.782562798201255,05/18/20 - 05/24/20
DO,51059431001,4,-77.26828513941784,38.782562798201255,05/18/20 - 05/24/20
AF,51069050802,4,-78.15470763348475,39.08899613815691,05/18/20 - 05/24/20
AF,51107980100,4,-77.46977838657915,38.95308625182824,05/18/20 - 05/24/20
