geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,01073011108,4,-86.62693363153048,33.61672163094457,06/08/20 - 06/14/20
AE,01073011109,4,-86.57814322401057,33.65046256031846,06/08/20 - 06/14/20
AE,06037224600,4,-118.27180230251717,34.022298878560846,06/08/20 - 06/14/20
AE,06071010300,4,-115.89046335066334,35.162208735730175,06/08/20 - 06/14/20
MX,06071010300,4,-115.89046335066334,35.162208735730175,06/08/20 - 06/14/20
AE,06075010600,6,-122.40638793956578,37.79937839291561,06/08/20 - 06/14/20
AE,10003016100,4,-75.56088680664624,39.668221243934724,06/08/20 - 06/14/20
AE,17031240700,4,-87.69459863691957,41.912087780812804,06/08/20 - 06/14/20
AE,17031670900,8,-87.65702200536772,41.783212415097665,06/08/20 - 06/14/20
AE,17031821800,5,-87.70042304172863,41.719498524903386,06/08/20 - 06/14/20
AE,17031830600,4,-87.67357383312556,42.0016980111061,06/08/20 - 06/14/20
AE,17031833100,16,-87.6570459963822,41.879077662668166,06/08/20 - 06/14/20
AE,17031980000,8,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
AO,17031980000,8,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
AU,17031980000,4,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
AZ,17031980000,4,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
BD,17031980000,6,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
BH,17031980000,4,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
CA,17031980000,8,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
CR,17031980000,10,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
IN,17031980000,5,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
IR,17031980000,4,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
JM,17031980000,4,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
JO,17031980000,4,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
JP,17031980000,24,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
KR,17031980000,8,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
KW,17031980000,12,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
MD,17031980000,12,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
MX,17031980000,23,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
NP,17031980000,4,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
PK,17031980000,28,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
TH,17031980000,4,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
TN,17031980000,4,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
TW,17031980000,4,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
ZA,17031980000,27,-87.90389434319579,41.98026525778809,06/08/20 - 06/14/20
AE,22055001406,4,-92.02659615634184,30.166412925153676,06/08/20 - 06/14/20
AE,22061960400,4,-92.6562369264829,32.5496094492653,06/08/20 - 06/14/20
AE,22113950901,4,-92.10820986697468,29.941624807372953,06/08/20 - 06/14/20
AE,24003751200,8,-76.69597848169656,39.19228423371407,06/08/20 - 06/14/20
CA,24003751200,4,-76.69597848169656,39.19228423371407,06/08/20 - 06/14/20
MX,24003751200,4,-76.69597848169656,39.19228423371407,06/08/20 - 06/14/20
AE,24003980000,4,-76.67294108450852,39.176167337174576,06/08/20 - 06/14/20
QA,24003980000,4,-76.67294108450852,39.176167337174576,06/08/20 - 06/14/20
AE,27053022901,4,-93.33887034589847,44.93668261293802,06/08/20 - 06/14/20
AE,34013980100,4,-74.16713332468429,40.713638219417334,06/08/20 - 06/14/20
