geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
BD,06037190700,4,-118.33367218575826,34.098662629002916,02/10/20 - 02/16/20
BR,06037190700,14,-118.33367218575826,34.098662629002916,02/10/20 - 02/16/20
CA,06037190700,4,-118.33367218575826,34.098662629002916,02/10/20 - 02/16/20
CL,06037190700,4,-118.33367218575826,34.098662629002916,02/10/20 - 02/16/20
IL,06037190700,4,-118.33367218575826,34.098662629002916,02/10/20 - 02/16/20
JP,06037190700,12,-118.33367218575826,34.098662629002916,02/10/20 - 02/16/20
MX,06037190700,12,-118.33367218575826,34.098662629002916,02/10/20 - 02/16/20
PK,06037190700,4,-118.33367218575826,34.098662629002916,02/10/20 - 02/16/20
TW,06037190700,4,-118.33367218575826,34.098662629002916,02/10/20 - 02/16/20
UA,06037190700,4,-118.33367218575826,34.098662629002916,02/10/20 - 02/16/20
AE,06037191000,4,-118.32167705118118,34.10095480122358,02/10/20 - 02/16/20
AR,06037191000,4,-118.32167705118118,34.10095480122358,02/10/20 - 02/16/20
AU,06037191000,12,-118.32167705118118,34.10095480122358,02/10/20 - 02/16/20
BR,06037191000,8,-118.32167705118118,34.10095480122358,02/10/20 - 02/16/20
CA,06037191000,8,-118.32167705118118,34.10095480122358,02/10/20 - 02/16/20
EC,06037191000,4,-118.32167705118118,34.10095480122358,02/10/20 - 02/16/20
HN,06037191000,4,-118.32167705118118,34.10095480122358,02/10/20 - 02/16/20
IL,06037191000,12,-118.32167705118118,34.10095480122358,02/10/20 - 02/16/20
JP,06037191000,4,-118.32167705118118,34.10095480122358,02/10/20 - 02/16/20
MK,06037191000,4,-118.32167705118118,34.10095480122358,02/10/20 - 02/16/20
MX,06037191000,25,-118.32167705118118,34.10095480122358,02/10/20 - 02/16/20
NP,06037191000,8,-118.32167705118118,34.10095480122358,02/10/20 - 02/16/20
TH,06037191000,4,-118.32167705118118,34.10095480122358,02/10/20 - 02/16/20
TW,06037191000,4,-118.32167705118118,34.10095480122358,02/10/20 - 02/16/20
AE,06037194500,4,-118.36959580513403,34.07817520935798,02/10/20 - 02/16/20
AR,06037194500,4,-118.36959580513403,34.07817520935798,02/10/20 - 02/16/20
AU,06037194500,16,-118.36959580513403,34.07817520935798,02/10/20 - 02/16/20
CN,06037194500,4,-118.36959580513403,34.07817520935798,02/10/20 - 02/16/20
JP,06037194500,6,-118.36959580513403,34.07817520935798,02/10/20 - 02/16/20
MX,06037194500,8,-118.36959580513403,34.07817520935798,02/10/20 - 02/16/20
SG,06037194500,4,-118.36959580513403,34.07817520935798,02/10/20 - 02/16/20
TH,06037194500,4,-118.36959580513403,34.07817520935798,02/10/20 - 02/16/20
UA,06037194500,4,-118.36959580513403,34.07817520935798,02/10/20 - 02/16/20
AE,06037206200,4,-118.24159780952728,34.04699405423606,02/10/20 - 02/16/20
AR,06037206200,4,-118.24159780952728,34.04699405423606,02/10/20 - 02/16/20
BR,06037206200,4,-118.24159780952728,34.04699405423606,02/10/20 - 02/16/20
CA,06037206200,8,-118.24159780952728,34.04699405423606,02/10/20 - 02/16/20
ID,06037206200,19,-118.24159780952728,34.04699405423606,02/10/20 - 02/16/20
JP,06037206200,18,-118.24159780952728,34.04699405423606,02/10/20 - 02/16/20
KR,06037206200,16,-118.24159780952728,34.04699405423606,02/10/20 - 02/16/20
MX,06037206200,12,-118.24159780952728,34.04699405423606,02/10/20 - 02/16/20
PE,06037206200,4,-118.24159780952728,34.04699405423606,02/10/20 - 02/16/20
VN,06037206200,8,-118.24159780952728,34.04699405423606,02/10/20 - 02/16/20
AE,06037207102,7,-118.23950969709892,34.059285135233985,02/10/20 - 02/16/20
AM,06037207102,4,-118.23950969709892,34.059285135233985,02/10/20 - 02/16/20
AU,06037207102,4,-118.23950969709892,34.059285135233985,02/10/20 - 02/16/20
BR,06037207102,4,-118.23950969709892,34.059285135233985,02/10/20 - 02/16/20
CA,06037207102,16,-118.23950969709892,34.059285135233985,02/10/20 - 02/16/20
CL,06037207102,4,-118.23950969709892,34.059285135233985,02/10/20 - 02/16/20
CR,06037207102,8,-118.23950969709892,34.059285135233985,02/10/20 - 02/16/20
ID,06037207102,4,-118.23950969709892,34.059285135233985,02/10/20 - 02/16/20
JP,06037207102,8,-118.23950969709892,34.059285135233985,02/10/20 - 02/16/20
KR,06037207102,4,-118.23950969709892,34.059285135233985,02/10/20 - 02/16/20
MX,06037207102,8,-118.23950969709892,34.059285135233985,02/10/20 - 02/16/20
NG,06037207102,5,-118.23950969709892,34.059285135233985,02/10/20 - 02/16/20
SG,06037207102,4,-118.23950969709892,34.059285135233985,02/10/20 - 02/16/20
AE,06037207302,4,-118.24772623671453,34.04755003982277,02/10/20 - 02/16/20
AU,06037207302,8,-118.24772623671453,34.04755003982277,02/10/20 - 02/16/20
BR,06037207302,8,-118.24772623671453,34.04755003982277,02/10/20 - 02/16/20
CA,06037207302,9,-118.24772623671453,34.04755003982277,02/10/20 - 02/16/20
HT,06037207302,8,-118.24772623671453,34.04755003982277,02/10/20 - 02/16/20
ID,06037207302,4,-118.24772623671453,34.04755003982277,02/10/20 - 02/16/20
JM,06037207302,4,-118.24772623671453,34.04755003982277,02/10/20 - 02/16/20
KR,06037207302,8,-118.24772623671453,34.04755003982277,02/10/20 - 02/16/20
MX,06037207302,8,-118.24772623671453,34.04755003982277,02/10/20 - 02/16/20
NG,06037207302,4,-118.24772623671453,34.04755003982277,02/10/20 - 02/16/20
VN,06037207302,4,-118.24772623671453,34.04755003982277,02/10/20 - 02/16/20
AE,06037207400,7,-118.24559004745693,34.05577402790767,02/10/20 - 02/16/20
AR,06037207400,13,-118.24559004745693,34.05577402790767,02/10/20 - 02/16/20
AU,06037207400,4,-118.24559004745693,34.05577402790767,02/10/20 - 02/16/20
BR,06037207400,5,-118.24559004745693,34.05577402790767,02/10/20 - 02/16/20
CA,06037207400,13,-118.24559004745693,34.05577402790767,02/10/20 - 02/16/20
CN,06037207400,8,-118.24559004745693,34.05577402790767,02/10/20 - 02/16/20
ID,06037207400,16,-118.24559004745693,34.05577402790767,02/10/20 - 02/16/20
IN,06037207400,5,-118.24559004745693,34.05577402790767,02/10/20 - 02/16/20
JP,06037207400,4,-118.24559004745693,34.05577402790767,02/10/20 - 02/16/20
KR,06037207400,17,-118.24559004745693,34.05577402790767,02/10/20 - 02/16/20
MX,06037207400,17,-118.24559004745693,34.05577402790767,02/10/20 - 02/16/20
NG,06037207400,14,-118.24559004745693,34.05577402790767,02/10/20 - 02/16/20
SA,06037207400,4,-118.24559004745693,34.05577402790767,02/10/20 - 02/16/20
VN,06037207400,4,-118.24559004745693,34.05577402790767,02/10/20 - 02/16/20
AE,06037207710,16,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
AR,06037207710,28,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
AU,06037207710,24,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
BR,06037207710,24,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
BZ,06037207710,4,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
CA,06037207710,108,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
CL,06037207710,4,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
CN,06037207710,31,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
CO,06037207710,4,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
EC,06037207710,9,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
GT,06037207710,4,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
ID,06037207710,16,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
IL,06037207710,4,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
IN,06037207710,21,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
JP,06037207710,8,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
KR,06037207710,95,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
MX,06037207710,75,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
NG,06037207710,8,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
NZ,06037207710,12,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
PH,06037207710,4,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
RU,06037207710,4,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
SA,06037207710,4,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
TT,06037207710,4,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
TW,06037207710,4,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
TZ,06037207710,4,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
UA,06037207710,4,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
VN,06037207710,4,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
ZA,06037207710,8,-118.26168252932544,34.046866309482375,02/10/20 - 02/16/20
AE,06037207900,4,-118.26016782665643,34.04052759249067,02/10/20 - 02/16/20
AR,06037207900,16,-118.26016782665643,34.04052759249067,02/10/20 - 02/16/20
CA,06037207900,12,-118.26016782665643,34.04052759249067,02/10/20 - 02/16/20
CN,06037207900,4,-118.26016782665643,34.04052759249067,02/10/20 - 02/16/20
ID,06037207900,4,-118.26016782665643,34.04052759249067,02/10/20 - 02/16/20
IN,06037207900,4,-118.26016782665643,34.04052759249067,02/10/20 - 02/16/20
KR,06037207900,8,-118.26016782665643,34.04052759249067,02/10/20 - 02/16/20
MX,06037207900,25,-118.26016782665643,34.04052759249067,02/10/20 - 02/16/20
AE,06037262100,4,-118.45101439997039,34.09573132533169,02/10/20 - 02/16/20
AE,06037262802,4,-118.50827916284972,34.04218337688359,02/10/20 - 02/16/20
CA,06037262802,12,-118.50827916284972,34.04218337688359,02/10/20 - 02/16/20
MX,06037262802,8,-118.50827916284972,34.04218337688359,02/10/20 - 02/16/20
RU,06037262802,4,-118.50827916284972,34.04218337688359,02/10/20 - 02/16/20
TZ,06037262802,4,-118.50827916284972,34.04218337688359,02/10/20 - 02/16/20
AE,06037265202,4,-118.44118251005112,34.06190009428116,02/10/20 - 02/16/20
AU,06037265202,4,-118.44118251005112,34.06190009428116,02/10/20 - 02/16/20
CA,06037265202,4,-118.44118251005112,34.06190009428116,02/10/20 - 02/16/20
CN,06037265202,4,-118.44118251005112,34.06190009428116,02/10/20 - 02/16/20
CO,06037265202,4,-118.44118251005112,34.06190009428116,02/10/20 - 02/16/20
KW,06037265202,4,-118.44118251005112,34.06190009428116,02/10/20 - 02/16/20
MX,06037265202,4,-118.44118251005112,34.06190009428116,02/10/20 - 02/16/20
PE,06037265202,5,-118.44118251005112,34.06190009428116,02/10/20 - 02/16/20
RU,06037265202,4,-118.44118251005112,34.06190009428116,02/10/20 - 02/16/20
AE,06037267901,12,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
AR,06037267901,4,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
AU,06037267901,14,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
BR,06037267901,12,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
CA,06037267901,16,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
CL,06037267901,4,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
EC,06037267901,4,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
ID,06037267901,8,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
IL,06037267901,4,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
MX,06037267901,47,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
NG,06037267901,12,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
NZ,06037267901,8,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
PA,06037267901,8,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
PH,06037267901,12,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
SA,06037267901,4,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
TW,06037267901,8,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
ZA,06037267901,4,-118.41371606647112,34.0564560936391,02/10/20 - 02/16/20
AE,06037401603,4,-117.7783216582502,34.1108283834113,02/10/20 - 02/16/20
BR,06037401603,4,-117.7783216582502,34.1108283834113,02/10/20 - 02/16/20
AE,06037401902,4,-117.7252639134765,34.10092206335352,02/10/20 - 02/16/20
CA,06037401902,4,-117.7252639134765,34.10092206335352,02/10/20 - 02/16/20
KR,06037401902,4,-117.7252639134765,34.10092206335352,02/10/20 - 02/16/20
MX,06037401902,4,-117.7252639134765,34.10092206335352,02/10/20 - 02/16/20
PE,06037401902,4,-117.7252639134765,34.10092206335352,02/10/20 - 02/16/20
SG,06037401902,8,-117.7252639134765,34.10092206335352,02/10/20 - 02/16/20
AE,06037570701,4,-118.14906492788626,33.85390331559772,02/10/20 - 02/16/20
AE,06037700300,4,-118.3720584027514,34.09184852831729,02/10/20 - 02/16/20
AR,06037700300,4,-118.3720584027514,34.09184852831729,02/10/20 - 02/16/20
AU,06037700300,12,-118.3720584027514,34.09184852831729,02/10/20 - 02/16/20
CA,06037700300,12,-118.3720584027514,34.09184852831729,02/10/20 - 02/16/20
IR,06037700300,4,-118.3720584027514,34.09184852831729,02/10/20 - 02/16/20
MX,06037700300,12,-118.3720584027514,34.09184852831729,02/10/20 - 02/16/20
NG,06037700300,4,-118.3720584027514,34.09184852831729,02/10/20 - 02/16/20
AE,06037700501,5,-118.38782783050877,34.08763377831099,02/10/20 - 02/16/20
AU,06037700501,24,-118.38782783050877,34.08763377831099,02/10/20 - 02/16/20
CA,06037700501,16,-118.38782783050877,34.08763377831099,02/10/20 - 02/16/20
HT,06037700501,4,-118.38782783050877,34.08763377831099,02/10/20 - 02/16/20
KR,06037700501,4,-118.38782783050877,34.08763377831099,02/10/20 - 02/16/20
MX,06037700501,8,-118.38782783050877,34.08763377831099,02/10/20 - 02/16/20
NZ,06037700501,4,-118.38782783050877,34.08763377831099,02/10/20 - 02/16/20
TH,06037700501,4,-118.38782783050877,34.08763377831099,02/10/20 - 02/16/20
AE,06037700700,4,-118.4165595060704,34.080521951756445,02/10/20 - 02/16/20
BR,06037700700,8,-118.4165595060704,34.080521951756445,02/10/20 - 02/16/20
CA,06037700700,12,-118.4165595060704,34.080521951756445,02/10/20 - 02/16/20
CO,06037700700,4,-118.4165595060704,34.080521951756445,02/10/20 - 02/16/20
IL,06037700700,4,-118.4165595060704,34.080521951756445,02/10/20 - 02/16/20
JP,06037700700,4,-118.4165595060704,34.080521951756445,02/10/20 - 02/16/20
KR,06037700700,8,-118.4165595060704,34.080521951756445,02/10/20 - 02/16/20
LK,06037700700,4,-118.4165595060704,34.080521951756445,02/10/20 - 02/16/20
MX,06037700700,4,-118.4165595060704,34.080521951756445,02/10/20 - 02/16/20
AE,06037701902,4,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
AR,06037701902,124,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
AU,06037701902,91,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
BD,06037701902,9,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
BR,06037701902,157,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
CA,06037701902,108,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
CL,06037701902,9,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
CN,06037701902,8,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
DO,06037701902,12,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
EC,06037701902,4,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
ID,06037701902,17,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
IL,06037701902,25,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
IN,06037701902,4,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
JP,06037701902,42,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
KR,06037701902,49,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
KZ,06037701902,4,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
MA,06037701902,8,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
MN,06037701902,25,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
MX,06037701902,166,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
NI,06037701902,4,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
NZ,06037701902,8,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
PE,06037701902,16,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
PH,06037701902,20,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
RU,06037701902,8,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
SA,06037701902,4,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
SG,06037701902,8,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
TH,06037701902,12,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
TR,06037701902,4,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
UA,06037701902,4,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
VN,06037701902,4,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
ZA,06037701902,12,-118.49495242188272,34.0127684585911,02/10/20 - 02/16/20
AE,06037703001,4,-118.38396089056131,33.99547454231778,02/10/20 - 02/16/20
AR,06037703001,8,-118.38396089056131,33.99547454231778,02/10/20 - 02/16/20
AU,06037703001,4,-118.38396089056131,33.99547454231778,02/10/20 - 02/16/20
CA,06037703001,34,-118.38396089056131,33.99547454231778,02/10/20 - 02/16/20
IL,06037703001,4,-118.38396089056131,33.99547454231778,02/10/20 - 02/16/20
IR,06037703001,4,-118.38396089056131,33.99547454231778,02/10/20 - 02/16/20
JP,06037703001,8,-118.38396089056131,33.99547454231778,02/10/20 - 02/16/20
MX,06037703001,45,-118.38396089056131,33.99547454231778,02/10/20 - 02/16/20
PA,06037703001,8,-118.38396089056131,33.99547454231778,02/10/20 - 02/16/20
PH,06037703001,4,-118.38396089056131,33.99547454231778,02/10/20 - 02/16/20
SG,06037703001,8,-118.38396089056131,33.99547454231778,02/10/20 - 02/16/20
SY,06037703001,12,-118.38396089056131,33.99547454231778,02/10/20 - 02/16/20
TR,06037703001,8,-118.38396089056131,33.99547454231778,02/10/20 - 02/16/20
TW,06037703001,4,-118.38396089056131,33.99547454231778,02/10/20 - 02/16/20
AE,06037910201,4,-118.13533203093225,34.61467415360928,02/10/20 - 02/16/20
MX,06037910201,32,-118.13533203093225,34.61467415360928,02/10/20 - 02/16/20
SV,06037910201,4,-118.13533203093225,34.61467415360928,02/10/20 - 02/16/20
AE,06037980006,8,-118.08711692910104,33.81435131798053,02/10/20 - 02/16/20
CN,06037980006,13,-118.08711692910104,33.81435131798053,02/10/20 - 02/16/20
EG,06037980006,4,-118.08711692910104,33.81435131798053,02/10/20 - 02/16/20
MX,06037980006,20,-118.08711692910104,33.81435131798053,02/10/20 - 02/16/20
AE,06037980028,42,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
AM,06037980028,8,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
AR,06037980028,162,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
AU,06037980028,847,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
BD,06037980028,8,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
BR,06037980028,280,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
BS,06037980028,8,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
BY,06037980028,4,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
CA,06037980028,865,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
CL,06037980028,27,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
CN,06037980028,154,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
CO,06037980028,47,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
CR,06037980028,50,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
DO,06037980028,4,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
EC,06037980028,13,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
EG,06037980028,4,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
FJ,06037980028,4,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
GT,06037980028,33,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
HN,06037980028,8,-118.41352284444329,33.93985468418389,02/10/20 - 02/16/20
