geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,06001437200,4,-122.11159856308441,37.64317288320452,03/23/20 - 03/29/20
AE,06037207400,8,-118.24559004745693,34.05577402790767,03/23/20 - 03/29/20
CA,06037207400,8,-118.24559004745693,34.05577402790767,03/23/20 - 03/29/20
CO,06037207400,4,-118.24559004745693,34.05577402790767,03/23/20 - 03/29/20
MX,06037207400,12,-118.24559004745693,34.05577402790767,03/23/20 - 03/29/20
NG,06037207400,18,-118.24559004745693,34.05577402790767,03/23/20 - 03/29/20
AE,06037980028,8,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
AU,06037980028,127,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
BR,06037980028,26,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
CA,06037980028,84,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
CN,06037980028,8,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
JP,06037980028,45,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
KR,06037980028,42,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
MX,06037980028,47,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
MY,06037980028,12,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
NZ,06037980028,33,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
PH,06037980028,22,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
RU,06037980028,12,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
TH,06037980028,4,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
TW,06037980028,4,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
TZ,06037980028,4,-118.41352284444329,33.93985468418389,03/23/20 - 03/29/20
AE,06073020021,8,-117.1773759648621,33.15116928177187,03/23/20 - 03/29/20
AE,06075010100,4,-122.41089903652514,37.8084809911523,03/23/20 - 03/29/20
BO,06075010100,4,-122.41089903652514,37.8084809911523,03/23/20 - 03/29/20
BR,06075010100,13,-122.41089903652514,37.8084809911523,03/23/20 - 03/29/20
ID,06075010100,20,-122.41089903652514,37.8084809911523,03/23/20 - 03/29/20
IN,06075010100,12,-122.41089903652514,37.8084809911523,03/23/20 - 03/29/20
MX,06075010100,43,-122.41089903652514,37.8084809911523,03/23/20 - 03/29/20
NZ,06075010100,5,-122.41089903652514,37.8084809911523,03/23/20 - 03/29/20
