geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,01/14/19 - 01/20/19,2531598,34705642.0
01,02,-86.8445209956579,32.75687994183124,-151.59342192189865,63.742989015090714,01/14/19 - 01/20/19,60,822.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390921,34.29309519459149,01/14/19 - 01/20/19,1654,22674.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174863,34.8997724175194,01/14/19 - 01/20/19,1867,25594.0
01,06,-86.8445209956579,32.75687994183124,-119.6638458867405,37.21530826027419,01/14/19 - 01/20/19,4044,55439.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,01/14/19 - 01/20/19,2061,28254.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,01/14/19 - 01/20/19,176,2412.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811352,38.99497528640457,01/14/19 - 01/20/19,124,1699.0
01,11,-86.8445209956579,32.75687994183124,-77.0162909035438,38.90477388790585,01/14/19 - 01/20/19,1651,22633.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,01/14/19 - 01/20/19,44167,605484.0
01,13,-86.8445209956579,32.75687994183124,-83.42714021377525,32.63861711465618,01/14/19 - 01/20/19,66061,905629.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068461,20.995111199008356,01/14/19 - 01/20/19,640,8773.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,01/14/19 - 01/20/19,140,1919.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,01/14/19 - 01/20/19,2605,35711.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774677,39.919869617318085,01/14/19 - 01/20/19,2008,27527.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,01/14/19 - 01/20/19,306,4194.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,01/14/19 - 01/20/19,463,6347.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,01/14/19 - 01/20/19,2409,33024.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,01/14/19 - 01/20/19,12422,170293.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,01/14/19 - 01/20/19,64,877.0
01,24,-86.8445209956579,32.75687994183124,-76.68717734070172,38.94649396258224,01/14/19 - 01/20/19,998,13681.0
01,25,-86.8445209956579,32.75687994183124,-71.503972041848,42.16009326868467,01/14/19 - 01/20/19,359,4921.0
01,26,-86.8445209956579,32.75687994183124,-85.73095291151436,44.874773603554175,01/14/19 - 01/20/19,1225,16793.0
01,27,-86.8445209956579,32.75687994183124,-94.19830560457335,46.3491103788664,01/14/19 - 01/20/19,384,5264.0
01,28,-86.8445209956579,32.75687994183124,-89.6533594096457,32.712892273261986,01/14/19 - 01/20/19,27733,380191.0
01,29,-86.8445209956579,32.75687994183124,-92.4774251950813,38.3676304410753,01/14/19 - 01/20/19,1457,19973.0
01,30,-86.8445209956579,32.75687994183124,-109.64520698796639,47.03342111039991,01/14/19 - 01/20/19,151,2070.0
01,31,-86.8445209956579,32.75687994183124,-99.81085586033895,41.527151125231704,01/14/19 - 01/20/19,277,3797.0
01,32,-86.8445209956579,32.75687994183124,-116.65524866805762,39.356185873030874,01/14/19 - 01/20/19,2615,35848.0
01,33,-86.8445209956579,32.75687994183124,-71.57124316745634,43.6802370603039,01/14/19 - 01/20/19,58,795.0
01,34,-86.8445209956579,32.75687994183124,-74.65561230865505,40.11017985292258,01/14/19 - 01/20/19,621,8513.0
01,35,-86.8445209956579,32.75687994183124,-106.1084438818861,34.42130099474041,01/14/19 - 01/20/19,416,5702.0
01,36,-86.8445209956579,32.75687994183124,-75.59654322164518,42.92123354806042,01/14/19 - 01/20/19,2233,30612.0
01,37,-86.8445209956579,32.75687994183124,-79.13090891837648,35.52603039243236,01/14/19 - 01/20/19,4714,64624.0
01,38,-86.8445209956579,32.75687994183124,-100.4693907950372,47.446310421753914,01/14/19 - 01/20/19,42,575.0
01,39,-86.8445209956579,32.75687994183124,-82.70937700691621,40.415486910016135,01/14/19 - 01/20/19,1444,19795.0
01,40,-86.8445209956579,32.75687994183124,-97.50822793037422,35.583464652524235,01/14/19 - 01/20/19,927,12708.0
01,41,-86.8445209956579,32.75687994183124,-120.60525631019901,43.94045138675371,01/14/19 - 01/20/19,280,3838.0
01,42,-86.8445209956579,32.75687994183124,-77.83893800628347,40.896700506452106,01/14/19 - 01/20/19,1036,14202.0
01,44,-86.8445209956579,32.75687994183124,-71.52472355562169,41.59463889844585,01/14/19 - 01/20/19,53,726.0
01,45,-86.8445209956579,32.75687994183124,-80.86459715523999,33.87785606967731,01/14/19 - 01/20/19,3008,41236.0
01,46,-86.8445209956579,32.75687994183124,-100.23046550270404,44.43613758926095,01/14/19 - 01/20/19,72,987.0
01,47,-86.8445209956579,32.75687994183124,-86.34341233023729,35.84298014361061,01/14/19 - 01/20/19,39817,545850.0
01,48,-86.8445209956579,32.75687994183124,-99.31712096957119,31.447212191842507,01/14/19 - 01/20/19,9398,128837.0
01,49,-86.8445209956579,32.75687994183124,-111.67824995489637,39.32376871301901,01/14/19 - 01/20/19,563,7718.0
01,50,-86.8445209956579,32.75687994183124,-72.66263037415419,44.075248233178044,01/14/19 - 01/20/19,74,1014.0
