geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,07/29/19 - 08/04/19,3155191,45916729.0
01,02,-86.8445209956579,32.75687994183124,-151.59342192189865,63.742989015090714,07/29/19 - 08/04/19,342,4977.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390921,34.29309519459149,07/29/19 - 08/04/19,1579,22978.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174863,34.8997724175194,07/29/19 - 08/04/19,2787,40558.0
01,06,-86.8445209956579,32.75687994183124,-119.6638458867405,37.21530826027419,07/29/19 - 08/04/19,8474,123320.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,07/29/19 - 08/04/19,4107,59768.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,07/29/19 - 08/04/19,499,7261.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811352,38.99497528640457,07/29/19 - 08/04/19,201,2925.0
01,11,-86.8445209956579,32.75687994183124,-77.0162909035438,38.90477388790585,07/29/19 - 08/04/19,1490,21683.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,07/29/19 - 08/04/19,113425,1650646.0
01,13,-86.8445209956579,32.75687994183124,-83.42714021377525,32.63861711465618,07/29/19 - 08/04/19,107685,1567113.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068461,20.995111199008356,07/29/19 - 08/04/19,1235,17972.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,07/29/19 - 08/04/19,261,3798.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,07/29/19 - 08/04/19,6640,96630.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774677,39.919869617318085,07/29/19 - 08/04/19,3644,53030.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,07/29/19 - 08/04/19,900,13097.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,07/29/19 - 08/04/19,826,12020.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,07/29/19 - 08/04/19,6531,95044.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,07/29/19 - 08/04/19,11510,167502.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,07/29/19 - 08/04/19,445,6475.0
