geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,02/22/21 - 02/28/21,3669615,47162224.0
01,02,-86.8445209956579,32.75687994183124,-151.59342192189865,63.742989015090714,02/22/21 - 02/28/21,68,873.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390921,34.29309519459149,02/22/21 - 02/28/21,1380,17735.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174863,34.8997724175194,02/22/21 - 02/28/21,2624,33723.0
01,06,-86.8445209956579,32.75687994183124,-119.6638458867405,37.21530826027419,02/22/21 - 02/28/21,2355,30266.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,02/22/21 - 02/28/21,2441,31371.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,02/22/21 - 02/28/21,166,2133.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811352,38.99497528640457,02/22/21 - 02/28/21,42,539.0
01,11,-86.8445209956579,32.75687994183124,-77.0162909035438,38.90477388790585,02/22/21 - 02/28/21,149,1914.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,02/22/21 - 02/28/21,62374,801636.0
01,13,-86.8445209956579,32.75687994183124,-83.42714021377525,32.63861711465618,02/22/21 - 02/28/21,88677,1139684.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068461,20.995111199008356,02/22/21 - 02/28/21,318,4086.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,02/22/21 - 02/28/21,142,1824.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,02/22/21 - 02/28/21,2326,29893.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774677,39.919869617318085,02/22/21 - 02/28/21,1840,23647.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,02/22/21 - 02/28/21,427,5487.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,02/22/21 - 02/28/21,564,7248.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,02/22/21 - 02/28/21,3895,50058.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,02/22/21 - 02/28/21,9196,118187.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,02/22/21 - 02/28/21,61,783.0
01,24,-86.8445209956579,32.75687994183124,-76.68717734070172,38.94649396258224,02/22/21 - 02/28/21,614,7891.0
01,25,-86.8445209956579,32.75687994183124,-71.503972041848,42.16009326868467,02/22/21 - 02/28/21,253,3251.0
01,26,-86.8445209956579,32.75687994183124,-85.73095291151436,44.874773603554175,02/22/21 - 02/28/21,920,11823.0
01,27,-86.8445209956579,32.75687994183124,-94.19830560457335,46.3491103788664,02/22/21 - 02/28/21,275,3534.0
01,28,-86.8445209956579,32.75687994183124,-89.6533594096457,32.712892273261986,02/22/21 - 02/28/21,45395,583420.0
01,29,-86.8445209956579,32.75687994183124,-92.4774251950813,38.3676304410753,02/22/21 - 02/28/21,1956,25138.0
01,30,-86.8445209956579,32.75687994183124,-109.64520698796639,47.03342111039991,02/22/21 - 02/28/21,229,2943.0
01,31,-86.8445209956579,32.75687994183124,-99.81085586033895,41.527151125231704,02/22/21 - 02/28/21,330,4241.0
01,32,-86.8445209956579,32.75687994183124,-116.65524866805762,39.356185873030874,02/22/21 - 02/28/21,1706,21925.0
01,33,-86.8445209956579,32.75687994183124,-71.57124316745634,43.6802370603039,02/22/21 - 02/28/21,51,655.0
01,34,-86.8445209956579,32.75687994183124,-74.65561230865505,40.11017985292258,02/22/21 - 02/28/21,465,5976.0
01,35,-86.8445209956579,32.75687994183124,-106.1084438818861,34.42130099474041,02/22/21 - 02/28/21,505,6490.0
01,36,-86.8445209956579,32.75687994183124,-75.59654322164518,42.92123354806042,02/22/21 - 02/28/21,734,9433.0
01,37,-86.8445209956579,32.75687994183124,-79.13090891837648,35.52603039243236,02/22/21 - 02/28/21,4379,56279.0
01,38,-86.8445209956579,32.75687994183124,-100.4693907950372,47.446310421753914,02/22/21 - 02/28/21,24,308.0
01,39,-86.8445209956579,32.75687994183124,-82.70937700691621,40.415486910016135,02/22/21 - 02/28/21,1691,21732.0
01,40,-86.8445209956579,32.75687994183124,-97.50822793037422,35.583464652524235,02/22/21 - 02/28/21,920,11823.0
01,41,-86.8445209956579,32.75687994183124,-120.60525631019901,43.94045138675371,02/22/21 - 02/28/21,141,1812.0
01,42,-86.8445209956579,32.75687994183124,-77.83893800628347,40.896700506452106,02/22/21 - 02/28/21,1076,13828.0
01,44,-86.8445209956579,32.75687994183124,-71.52472355562169,41.59463889844585,02/22/21 - 02/28/21,32,411.0
01,45,-86.8445209956579,32.75687994183124,-80.86459715523999,33.87785606967731,02/22/21 - 02/28/21,4048,52025.0
01,46,-86.8445209956579,32.75687994183124,-100.23046550270404,44.43613758926095,02/22/21 - 02/28/21,139,1786.0
01,47,-86.8445209956579,32.75687994183124,-86.34341233023729,35.84298014361061,02/22/21 - 02/28/21,49771,639661.0
01,48,-86.8445209956579,32.75687994183124,-99.31712096957119,31.447212191842507,02/22/21 - 02/28/21,9986,128340.0
01,49,-86.8445209956579,32.75687994183124,-111.67824995489637,39.32376871301901,02/22/21 - 02/28/21,678,8713.0
01,50,-86.8445209956579,32.75687994183124,-72.66263037415419,44.075248233178044,02/22/21 - 02/28/21,5,64.0
01,51,-86.8445209956579,32.75687994183124,-78.66634949421768,37.510873096830124,02/22/21 - 02/28/21,2323,29855.0
01,53,-86.8445209956579,32.75687994183124,-120.59289987466929,47.41163921872467,02/22/21 - 02/28/21,493,6336.0
01,54,-86.8445209956579,32.75687994183124,-80.61370689717069,38.64256709677395,02/22/21 - 02/28/21,305,3919.0
01,55,-86.8445209956579,32.75687994183124,-89.73293305821664,44.63994410730462,02/22/21 - 02/28/21,527,6773.0
01,56,-86.8445209956579,32.75687994183124,-107.55139421018254,42.9995374625361,02/22/21 - 02/28/21,349,4485.0
01,72,-86.8445209956579,32.75687994183124,-66.41466678397286,18.21569833731172,02/22/21 - 02/28/21,44,565.0
02,01,-151.59342192189865,63.742989015090714,-86.8445209956579,32.75687994183124,02/22/21 - 02/28/21,132,5513.0
02,02,-151.59342192189865,63.742989015090714,-151.59342192189865,63.742989015090714,02/22/21 - 02/28/21,112156,4684695.0
02,04,-151.59342192189865,63.742989015090714,-111.6644603390921,34.29309519459149,02/22/21 - 02/28/21,1023,42730.0
02,05,-151.59342192189865,63.742989015090714,-92.43923686174863,34.8997724175194,02/22/21 - 02/28/21,67,2798.0
02,06,-151.59342192189865,63.742989015090714,-119.6638458867405,37.21530826027419,02/22/21 - 02/28/21,812,33916.0
02,08,-151.59342192189865,63.742989015090714,-105.5478211203382,38.99853159698931,02/22/21 - 02/28/21,292,12196.0
02,09,-151.59342192189865,63.742989015090714,-72.73825767764087,41.575164149895755,02/22/21 - 02/28/21,8,334.0
02,10,-151.59342192189865,63.742989015090714,-75.45249262811352,38.99497528640457,02/22/21 - 02/28/21,36,1503.0
02,11,-151.59342192189865,63.742989015090714,-77.0162909035438,38.90477388790585,02/22/21 - 02/28/21,4,167.0
02,12,-151.59342192189865,63.742989015090714,-82.46641838867941,28.477058414990193,02/22/21 - 02/28/21,650,27150.0
02,13,-151.59342192189865,63.742989015090714,-83.42714021377525,32.63861711465618,02/22/21 - 02/28/21,132,5513.0
02,15,-151.59342192189865,63.742989015090714,-158.1099738068461,20.995111199008356,02/22/21 - 02/28/21,1755,73305.0
02,16,-151.59342192189865,63.742989015090714,-114.6594139607683,44.389055086057056,02/22/21 - 02/28/21,192,8019.0
02,17,-151.59342192189865,63.742989015090714,-89.14863899339443,40.124200826969364,02/22/21 - 02/28/21,77,3216.0
02,18,-151.59342192189865,63.742989015090714,-86.28183838774677,39.919869617318085,02/22/21 - 02/28/21,68,2840.0
02,19,-151.59342192189865,63.742989015090714,-93.50009011569544,42.07464832674591,02/22/21 - 02/28/21,4,167.0
02,20,-151.59342192189865,63.742989015090714,-98.38015540415404,38.484727072453566,02/22/21 - 02/28/21,92,3842.0
02,21,-151.59342192189865,63.742989015090714,-85.29055223275348,37.5266141736611,02/22/21 - 02/28/21,70,2923.0
02,22,-151.59342192189865,63.742989015090714,-91.81423318426776,30.909072897746587,02/22/21 - 02/28/21,111,4636.0
02,24,-151.59342192189865,63.742989015090714,-76.68717734070172,38.94649396258224,02/22/21 - 02/28/21,45,1879.0
02,25,-151.59342192189865,63.742989015090714,-71.503972041848,42.16009326868467,02/22/21 - 02/28/21,72,3007.0
02,26,-151.59342192189865,63.742989015090714,-85.73095291151436,44.874773603554175,02/22/21 - 02/28/21,42,1754.0
02,27,-151.59342192189865,63.742989015090714,-94.19830560457335,46.3491103788664,02/22/21 - 02/28/21,48,2004.0
02,28,-151.59342192189865,63.742989015090714,-89.6533594096457,32.712892273261986,02/22/21 - 02/28/21,59,2464.0
02,29,-151.59342192189865,63.742989015090714,-92.4774251950813,38.3676304410753,02/22/21 - 02/28/21,61,2547.0
02,30,-151.59342192189865,63.742989015090714,-109.64520698796639,47.03342111039991,02/22/21 - 02/28/21,114,4761.0
02,31,-151.59342192189865,63.742989015090714,-99.81085586033895,41.527151125231704,02/22/21 - 02/28/21,17,710.0
02,32,-151.59342192189865,63.742989015090714,-116.65524866805762,39.356185873030874,02/22/21 - 02/28/21,802,33499.0
02,33,-151.59342192189865,63.742989015090714,-71.57124316745634,43.6802370603039,02/22/21 - 02/28/21,8,334.0
02,34,-151.59342192189865,63.742989015090714,-74.65561230865505,40.11017985292258,02/22/21 - 02/28/21,32,1336.0
02,35,-151.59342192189865,63.742989015090714,-106.1084438818861,34.42130099474041,02/22/21 - 02/28/21,36,1503.0
02,36,-151.59342192189865,63.742989015090714,-75.59654322164518,42.92123354806042,02/22/21 - 02/28/21,163,6808.0
02,37,-151.59342192189865,63.742989015090714,-79.13090891837648,35.52603039243236,02/22/21 - 02/28/21,82,3425.0
02,38,-151.59342192189865,63.742989015090714,-100.4693907950372,47.446310421753914,02/22/21 - 02/28/21,8,334.0
02,39,-151.59342192189865,63.742989015090714,-82.70937700691621,40.415486910016135,02/22/21 - 02/28/21,36,1503.0
