geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,02/10/20 - 02/16/20,3527710,35278295.0
01,02,-86.8445209956579,32.75687994183124,-151.25054883603903,63.78846947897309,02/10/20 - 02/16/20,104,1040.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390919,34.29309519459155,02/10/20 - 02/16/20,1566,15660.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174833,34.899772417519095,02/10/20 - 02/16/20,2163,21630.0
01,06,-86.8445209956579,32.75687994183124,-119.66384588674073,37.21530826027425,02/10/20 - 02/16/20,4416,44161.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,02/10/20 - 02/16/20,3115,31151.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,02/10/20 - 02/16/20,235,2350.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811382,38.99497528640482,02/10/20 - 02/16/20,157,1570.0
01,11,-86.8445209956579,32.75687994183124,-77.01629090354399,38.90477388790603,02/10/20 - 02/16/20,1027,10270.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,02/10/20 - 02/16/20,63650,636521.0
01,13,-86.8445209956579,32.75687994183124,-83.427140213775,32.63861711465599,02/10/20 - 02/16/20,95859,958622.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068473,20.995111199008754,02/10/20 - 02/16/20,721,7210.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,02/10/20 - 02/16/20,247,2470.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,02/10/20 - 02/16/20,3294,32941.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774626,39.919869617317666,02/10/20 - 02/16/20,2030,20300.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,02/10/20 - 02/16/20,682,6820.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,02/10/20 - 02/16/20,761,7610.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,02/10/20 - 02/16/20,4176,41761.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,02/10/20 - 02/16/20,12291,122914.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,02/10/20 - 02/16/20,119,1190.0
01,24,-86.8445209956579,32.75687994183124,-76.68717734070266,38.946493962582316,02/10/20 - 02/16/20,682,6820.0
01,25,-86.8445209956579,32.75687994183124,-71.503972041848,42.16009326868467,02/10/20 - 02/16/20,541,5410.0
01,26,-86.8445209956579,32.75687994183124,-85.73095291151435,44.874773603554026,02/10/20 - 02/16/20,1644,16440.0
01,27,-86.8445209956579,32.75687994183124,-94.19830560457335,46.3491103788664,02/10/20 - 02/16/20,589,5890.0
01,28,-86.8445209956579,32.75687994183124,-89.65335940964671,32.71289227326224,02/10/20 - 02/16/20,40659,406603.0
01,29,-86.8445209956579,32.75687994183124,-92.4774251950813,38.3676304410753,02/10/20 - 02/16/20,2232,22320.0
01,30,-86.8445209956579,32.75687994183124,-109.64520698796639,47.03342111039991,02/10/20 - 02/16/20,209,2090.0
01,31,-86.8445209956579,32.75687994183124,-99.81085586033895,41.527151125231704,02/10/20 - 02/16/20,424,4240.0
01,32,-86.8445209956579,32.75687994183124,-116.65524866805762,39.356185873030874,02/10/20 - 02/16/20,3581,35811.0
01,33,-86.8445209956579,32.75687994183124,-71.5712431674564,43.68023706030347,02/10/20 - 02/16/20,92,920.0
01,34,-86.8445209956579,32.75687994183124,-74.65561230865505,40.11017985292258,02/10/20 - 02/16/20,619,6190.0
01,35,-86.8445209956579,32.75687994183124,-106.1084438818861,34.42130099474041,02/10/20 - 02/16/20,535,5350.0
01,36,-86.8445209956579,32.75687994183124,-75.59654322164518,42.92123354806042,02/10/20 - 02/16/20,3096,30961.0
01,37,-86.8445209956579,32.75687994183124,-79.1309089183765,35.52603039243224,02/10/20 - 02/16/20,6926,69262.0
01,38,-86.8445209956579,32.75687994183124,-100.4693907950372,47.446310421753914,02/10/20 - 02/16/20,159,1590.0
01,39,-86.8445209956579,32.75687994183124,-82.70937700691634,40.415486910016305,02/10/20 - 02/16/20,2455,24550.0
01,40,-86.8445209956579,32.75687994183124,-97.50822793037415,35.58346465252368,02/10/20 - 02/16/20,977,9770.0
01,41,-86.8445209956579,32.75687994183124,-120.60525631019901,43.94045138675371,02/10/20 - 02/16/20,418,4180.0
01,42,-86.8445209956579,32.75687994183124,-77.8389380062834,40.896700506451666,02/10/20 - 02/16/20,1521,15210.0
01,44,-86.8445209956579,32.75687994183124,-71.52472355562169,41.59463889844585,02/10/20 - 02/16/20,48,480.0
01,45,-86.8445209956579,32.75687994183124,-80.86459715523999,33.87785606967731,02/10/20 - 02/16/20,3836,38361.0
01,46,-86.8445209956579,32.75687994183124,-100.20335360994393,44.446642078499394,02/10/20 - 02/16/20,107,1070.0
01,47,-86.8445209956579,32.75687994183124,-86.34341233023672,35.8429801436099,02/10/20 - 02/16/20,49675,496766.0
01,48,-86.8445209956579,32.75687994183124,-99.31712096957119,31.447212191842507,02/10/20 - 02/16/20,12621,126214.0
01,49,-86.8445209956579,32.75687994183124,-111.67824995489538,39.32376871301901,02/10/20 - 02/16/20,703,7030.0
01,50,-86.8445209956579,32.75687994183124,-72.66263037415419,44.075248233178044,02/10/20 - 02/16/20,49,490.0
01,51,-86.8445209956579,32.75687994183124,-78.66634949421768,37.510873096830124,02/10/20 - 02/16/20,3823,38231.0
01,53,-86.8445209956579,32.75687994183124,-120.59289987466929,47.41163921872467,02/10/20 - 02/16/20,520,5200.0
01,54,-86.8445209956579,32.75687994183124,-80.61370689717371,38.64256709677464,02/10/20 - 02/16/20,415,4150.0
01,55,-86.8445209956579,32.75687994183124,-89.73293305821664,44.63994410730462,02/10/20 - 02/16/20,618,6180.0
01,56,-86.8445209956579,32.75687994183124,-107.55139421018234,42.999537462536004,02/10/20 - 02/16/20,278,2780.0
01,72,-86.8445209956579,32.75687994183124,-66.41466678397286,18.21569833731172,02/10/20 - 02/16/20,16,160.0
02,01,-151.25054883603903,63.78846947897309,-86.8445209956579,32.75687994183124,02/10/20 - 02/16/20,118,2842.0
02,02,-151.25054883603903,63.78846947897309,-151.25054883603903,63.78846947897309,02/10/20 - 02/16/20,145548,3506089.0
02,04,-151.25054883603903,63.78846947897309,-111.6644603390919,34.29309519459155,02/10/20 - 02/16/20,1717,41360.0
02,05,-151.25054883603903,63.78846947897309,-92.43923686174833,34.899772417519095,02/10/20 - 02/16/20,53,1276.0
02,06,-151.25054883603903,63.78846947897309,-119.66384588674073,37.21530826027425,02/10/20 - 02/16/20,2064,49719.0
02,08,-151.25054883603903,63.78846947897309,-105.5478211203382,38.99853159698931,02/10/20 - 02/16/20,550,13248.0
02,09,-151.25054883603903,63.78846947897309,-72.73825767764087,41.575164149895755,02/10/20 - 02/16/20,20,481.0
02,11,-151.25054883603903,63.78846947897309,-77.01629090354399,38.90477388790603,02/10/20 - 02/16/20,32,770.0
02,12,-151.25054883603903,63.78846947897309,-82.46641838867941,28.477058414990193,02/10/20 - 02/16/20,986,23751.0
02,13,-151.25054883603903,63.78846947897309,-83.427140213775,32.63861711465599,02/10/20 - 02/16/20,362,8720.0
