geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,02/18/19 - 02/24/19,2748879,35160452.0
01,02,-86.8445209956579,32.75687994183124,-151.59342192189865,63.742989015090714,02/18/19 - 02/24/19,87,1112.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390921,34.29309519459149,02/18/19 - 02/24/19,1353,17305.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174863,34.8997724175194,02/18/19 - 02/24/19,1681,21501.0
01,06,-86.8445209956579,32.75687994183124,-119.6638458867405,37.21530826027419,02/18/19 - 02/24/19,3389,43348.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,02/18/19 - 02/24/19,2350,30058.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,02/18/19 - 02/24/19,147,1880.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811352,38.99497528640457,02/18/19 - 02/24/19,77,984.0
01,11,-86.8445209956579,32.75687994183124,-77.0162909035438,38.90477388790585,02/18/19 - 02/24/19,790,10104.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,02/18/19 - 02/24/19,48817,624410.0
01,13,-86.8445209956579,32.75687994183124,-83.42714021377525,32.63861711465618,02/18/19 - 02/24/19,75380,964172.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068461,20.995111199008356,02/18/19 - 02/24/19,403,5154.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,02/18/19 - 02/24/19,126,1611.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,02/18/19 - 02/24/19,2514,32156.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774677,39.919869617318085,02/18/19 - 02/24/19,1462,18700.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,02/18/19 - 02/24/19,470,6011.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,02/18/19 - 02/24/19,387,4950.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,02/18/19 - 02/24/19,2806,35891.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,02/18/19 - 02/24/19,11218,143487.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,02/18/19 - 02/24/19,110,1406.0
01,24,-86.8445209956579,32.75687994183124,-76.68717734070172,38.94649396258224,02/18/19 - 02/24/19,814,10411.0
01,25,-86.8445209956579,32.75687994183124,-71.503972041848,42.16009326868467,02/18/19 - 02/24/19,491,6280.0
01,26,-86.8445209956579,32.75687994183124,-85.73095291151436,44.874773603554175,02/18/19 - 02/24/19,956,12228.0
01,27,-86.8445209956579,32.75687994183124,-94.19830560457335,46.3491103788664,02/18/19 - 02/24/19,491,6280.0
01,28,-86.8445209956579,32.75687994183124,-89.6533594096457,32.712892273261986,02/18/19 - 02/24/19,29783,380949.0
01,29,-86.8445209956579,32.75687994183124,-92.4774251950813,38.3676304410753,02/18/19 - 02/24/19,1679,21475.0
01,30,-86.8445209956579,32.75687994183124,-109.64520698796639,47.03342111039991,02/18/19 - 02/24/19,210,2686.0
01,31,-86.8445209956579,32.75687994183124,-99.81085586033895,41.527151125231704,02/18/19 - 02/24/19,326,4169.0
01,32,-86.8445209956579,32.75687994183124,-116.65524866805762,39.356185873030874,02/18/19 - 02/24/19,3225,41250.0
01,33,-86.8445209956579,32.75687994183124,-71.57124316745634,43.6802370603039,02/18/19 - 02/24/19,73,933.0
01,34,-86.8445209956579,32.75687994183124,-74.65561230865505,40.11017985292258,02/18/19 - 02/24/19,500,6395.0
01,35,-86.8445209956579,32.75687994183124,-106.1084438818861,34.42130099474041,02/18/19 - 02/24/19,340,4348.0
01,36,-86.8445209956579,32.75687994183124,-75.59654322164518,42.92123354806042,02/18/19 - 02/24/19,2108,26963.0
01,37,-86.8445209956579,32.75687994183124,-79.13090891837648,35.52603039243236,02/18/19 - 02/24/19,3949,50510.0
01,38,-86.8445209956579,32.75687994183124,-100.4693907950372,47.446310421753914,02/18/19 - 02/24/19,71,908.0
01,39,-86.8445209956579,32.75687994183124,-82.70937700691621,40.415486910016135,02/18/19 - 02/24/19,1671,21373.0
01,40,-86.8445209956579,32.75687994183124,-97.50822793037422,35.583464652524235,02/18/19 - 02/24/19,649,8301.0
01,41,-86.8445209956579,32.75687994183124,-120.60525631019901,43.94045138675371,02/18/19 - 02/24/19,170,2174.0
