geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
JE,06073,5,-116.77020744456195,33.028203198952994,03/23/20 - 03/29/20
JP,06073,29,-116.77020744456195,33.028203198952994,03/23/20 - 03/29/20
MX,06073,9112,-116.77020744456195,33.028203198952994,03/23/20 - 03/29/20
MY,06073,8,-116.77020744456195,33.028203198952994,03/23/20 - 03/29/20
NG,06073,42,-116.77020744456195,33.028203198952994,03/23/20 - 03/29/20
NZ,06073,8,-116.77020744456195,33.028203198952994,03/23/20 - 03/29/20
PA,06073,4,-116.77020744456195,33.028203198952994,03/23/20 - 03/29/20
PE,06073,4,-116.77020744456195,33.028203198952994,03/23/20 - 03/29/20
PH,06073,4,-116.77020744456195,33.028203198952994,03/23/20 - 03/29/20
RU,06073,8,-116.77020744456195,33.028203198952994,03/23/20 - 03/29/20
TR,06073,4,-116.77020744456195,33.028203198952994,03/23/20 - 03/29/20
TW,06073,4,-116.77020744456195,33.028203198952994,03/23/20 - 03/29/20
AE,06075,4,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
AU,06075,12,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
BN,06075,4,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
BO,06075,4,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
BR,06075,29,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
CA,06075,26,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
CL,06075,4,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
CN,06075,4,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
CO,06075,22,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
GH,06075,4,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
GT,06075,4,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
ID,06075,99,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
IN,06075,16,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
MA,06075,4,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
MX,06075,93,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
NG,06075,12,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
NI,06075,4,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
NZ,06075,5,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
PE,06075,20,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
RU,06075,24,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
SV,06075,4,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
TR,06075,6,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
TW,06075,12,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
UY,06075,4,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
VE,06075,4,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
VN,06075,4,-122.69397561178859,37.75971500261605,03/23/20 - 03/29/20
AE,08031,4,-104.87584801960313,39.7621433903363,03/23/20 - 03/29/20
AU,08031,4,-104.87584801960313,39.7621433903363,03/23/20 - 03/29/20
BR,08031,4,-104.87584801960313,39.7621433903363,03/23/20 - 03/29/20
CA,08031,28,-104.87584801960313,39.7621433903363,03/23/20 - 03/29/20
CO,08031,14,-104.87584801960313,39.7621433903363,03/23/20 - 03/29/20
ID,08031,4,-104.87584801960313,39.7621433903363,03/23/20 - 03/29/20
JP,08031,9,-104.87584801960313,39.7621433903363,03/23/20 - 03/29/20
KW,08031,4,-104.87584801960313,39.7621433903363,03/23/20 - 03/29/20
MX,08031,28,-104.87584801960313,39.7621433903363,03/23/20 - 03/29/20
MY,08031,4,-104.87584801960313,39.7621433903363,03/23/20 - 03/29/20
PE,08031,6,-104.87584801960313,39.7621433903363,03/23/20 - 03/29/20
PK,08031,4,-104.87584801960313,39.7621433903363,03/23/20 - 03/29/20
AE,09001,4,-73.37120461336774,41.22496008759626,03/23/20 - 03/29/20
BR,09001,4,-73.37120461336774,41.22496008759626,03/23/20 - 03/29/20
CA,09001,37,-73.37120461336774,41.22496008759626,03/23/20 - 03/29/20
NG,09001,4,-73.37120461336774,41.22496008759626,03/23/20 - 03/29/20
AE,11001,4,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
AR,11001,4,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
AU,11001,4,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
BR,11001,13,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
BY,11001,5,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
CA,11001,24,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
CO,11001,6,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
FO,11001,4,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
ID,11001,12,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
IN,11001,8,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
JM,11001,4,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
JP,11001,4,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
MX,11001,12,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
NG,11001,4,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
PE,11001,4,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
TR,11001,4,-77.0162909035438,38.90477388790585,03/23/20 - 03/29/20
AE,12057,15,-82.34692049560704,27.906229028948662,03/23/20 - 03/29/20
AU,12057,9,-82.34692049560704,27.906229028948662,03/23/20 - 03/29/20
BR,12057,4,-82.34692049560704,27.906229028948662,03/23/20 - 03/29/20
CA,12057,56,-82.34692049560704,27.906229028948662,03/23/20 - 03/29/20
CR,12057,4,-82.34692049560704,27.906229028948662,03/23/20 - 03/29/20
ID,12057,8,-82.34692049560704,27.906229028948662,03/23/20 - 03/29/20
IL,12057,4,-82.34692049560704,27.906229028948662,03/23/20 - 03/29/20
KR,12057,4,-82.34692049560704,27.906229028948662,03/23/20 - 03/29/20
MA,12057,4,-82.34692049560704,27.906229028948662,03/23/20 - 03/29/20
MX,12057,12,-82.34692049560704,27.906229028948662,03/23/20 - 03/29/20
MY,12057,8,-82.34692049560704,27.906229028948662,03/23/20 - 03/29/20
TM,12057,4,-82.34692049560704,27.906229028948662,03/23/20 - 03/29/20
AE,12086,8,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
AG,12086,15,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
AR,12086,39,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
BR,12086,83,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
BS,12086,8,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
BY,12086,4,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
CA,12086,115,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
CL,12086,21,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
CN,12086,4,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
CO,12086,80,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
CR,12086,4,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
CU,12086,12,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
DO,12086,4,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
EC,12086,8,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
GD,12086,4,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
GH,12086,4,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
HN,12086,14,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
ID,12086,81,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
IL,12086,4,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
IR,12086,4,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
JM,12086,8,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
JP,12086,8,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
KR,12086,36,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
MX,12086,88,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
NG,12086,8,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
NI,12086,14,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
PA,12086,4,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
PE,12086,22,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
PH,12086,12,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
QA,12086,4,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
RU,12086,8,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
SR,12086,9,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
SV,12086,6,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
TR,12086,16,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
UA,12086,4,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
VE,12086,4,-80.49866676890932,25.608968247061892,03/23/20 - 03/29/20
AE,12103,8,-82.73955394382097,27.90267619724413,03/23/20 - 03/29/20
BR,12103,8,-82.73955394382097,27.90267619724413,03/23/20 - 03/29/20
CA,12103,56,-82.73955394382097,27.90267619724413,03/23/20 - 03/29/20
DO,12103,4,-82.73955394382097,27.90267619724413,03/23/20 - 03/29/20
GT,12103,4,-82.73955394382097,27.90267619724413,03/23/20 - 03/29/20
MX,12103,16,-82.73955394382097,27.90267619724413,03/23/20 - 03/29/20
MY,12103,4,-82.73955394382097,27.90267619724413,03/23/20 - 03/29/20
TT,12103,4,-82.73955394382097,27.90267619724413,03/23/20 - 03/29/20
TW,12103,22,-82.73955394382097,27.90267619724413,03/23/20 - 03/29/20
AE,13063,4,-84.35765421562863,33.54190077580467,03/23/20 - 03/29/20
BR,13063,27,-84.35765421562863,33.54190077580467,03/23/20 - 03/29/20
BS,13063,8,-84.35765421562863,33.54190077580467,03/23/20 - 03/29/20
CA,13063,30,-84.35765421562863,33.54190077580467,03/23/20 - 03/29/20
CL,13063,4,-84.35765421562863,33.54190077580467,03/23/20 - 03/29/20
CR,13063,9,-84.35765421562863,33.54190077580467,03/23/20 - 03/29/20
JM,13063,4,-84.35765421562863,33.54190077580467,03/23/20 - 03/29/20
JP,13063,4,-84.35765421562863,33.54190077580467,03/23/20 - 03/29/20
KR,13063,8,-84.35765421562863,33.54190077580467,03/23/20 - 03/29/20
MX,13063,45,-84.35765421562863,33.54190077580467,03/23/20 - 03/29/20
PH,13063,4,-84.35765421562863,33.54190077580467,03/23/20 - 03/29/20
AE,13121,12,-84.46698701061382,33.790282597148796,03/23/20 - 03/29/20
CA,13121,34,-84.46698701061382,33.790282597148796,03/23/20 - 03/29/20
ID,13121,4,-84.46698701061382,33.790282597148796,03/23/20 - 03/29/20
IN,13121,4,-84.46698701061382,33.790282597148796,03/23/20 - 03/29/20
KR,13121,12,-84.46698701061382,33.790282597148796,03/23/20 - 03/29/20
MX,13121,10,-84.46698701061382,33.790282597148796,03/23/20 - 03/29/20
NG,13121,4,-84.46698701061382,33.790282597148796,03/23/20 - 03/29/20
QA,13121,4,-84.46698701061382,33.790282597148796,03/23/20 - 03/29/20
SA,13121,4,-84.46698701061382,33.790282597148796,03/23/20 - 03/29/20
AE,17031,114,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
AU,17031,8,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
BR,17031,55,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
BS,17031,4,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
BY,17031,4,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
CA,17031,203,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
CN,17031,4,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
CO,17031,85,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
DO,17031,4,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
GH,17031,4,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
IL,17031,8,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
IN,17031,4,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
JM,17031,4,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
JP,17031,23,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
KE,17031,4,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
KH,17031,4,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
KR,17031,8,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
LB,17031,4,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
MX,17031,184,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
NG,17031,8,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
PH,17031,8,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
QA,17031,4,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
SG,17031,5,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
SO,17031,4,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
TH,17031,8,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
TW,17031,19,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
TZ,17031,16,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
UA,17031,4,-87.64616599860602,41.89542023886782,03/23/20 - 03/29/20
AE,18089,4,-87.37638560156405,41.47221213051627,03/23/20 - 03/29/20
CA,18089,171,-87.37638560156405,41.47221213051627,03/23/20 - 03/29/20
MX,18089,17,-87.37638560156405,41.47221213051627,03/23/20 - 03/29/20
AE,22003,5,-92.8278792299151,30.652870534386263,03/23/20 - 03/29/20
AE,22005,4,-90.91129156355653,30.203544532685243,03/23/20 - 03/29/20
CA,22005,4,-90.91129156355653,30.203544532685243,03/23/20 - 03/29/20
MX,22005,8,-90.91129156355653,30.203544532685243,03/23/20 - 03/29/20
AE,25025,4,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
AU,25025,8,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
BR,25025,15,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
CA,25025,46,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
CN,25025,8,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
CO,25025,8,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
CV,25025,8,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
ID,25025,8,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
KR,25025,4,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
MX,25025,4,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
MY,25025,4,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
SG,25025,8,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
TH,25025,4,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
TR,25025,4,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
VN,25025,4,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
ZA,25025,4,-70.98559690162277,42.348686001046744,03/23/20 - 03/29/20
AE,34003,7,-74.07422557187759,40.959671778944085,03/23/20 - 03/29/20
BA,34003,5,-74.07422557187759,40.959671778944085,03/23/20 - 03/29/20
CA,34003,44,-74.07422557187759,40.959671778944085,03/23/20 - 03/29/20
DO,34003,7,-74.07422557187759,40.959671778944085,03/23/20 - 03/29/20
HN,34003,4,-74.07422557187759,40.959671778944085,03/23/20 - 03/29/20
ID,34003,4,-74.07422557187759,40.959671778944085,03/23/20 - 03/29/20
IQ,34003,64,-74.07422557187759,40.959671778944085,03/23/20 - 03/29/20
JP,34003,4,-74.07422557187759,40.959671778944085,03/23/20 - 03/29/20
KR,34003,12,-74.07422557187759,40.959671778944085,03/23/20 - 03/29/20
MX,34003,8,-74.07422557187759,40.959671778944085,03/23/20 - 03/29/20
NG,34003,4,-74.07422557187759,40.959671778944085,03/23/20 - 03/29/20
AE,34039,4,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
AU,34039,4,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
BR,34039,4,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
BS,34039,4,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
CA,34039,47,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
CO,34039,4,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
DO,34039,4,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
GT,34039,4,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
ID,34039,4,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
IL,34039,5,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
JP,34039,4,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
KE,34039,4,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
KZ,34039,4,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
MX,34039,8,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
OM,34039,4,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
SG,34039,4,-74.30814511153842,40.659901247263114,03/23/20 - 03/29/20
AE,36061,36,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
AR,36061,53,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
AU,36061,24,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
BD,36061,16,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
BR,36061,179,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
CA,36061,90,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
CO,36061,12,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
CR,36061,16,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
DO,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
EG,36061,20,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
GH,36061,12,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
GT,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
HN,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
ID,36061,57,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
IL,36061,12,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
IN,36061,16,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
IQ,36061,10,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
IR,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
JP,36061,22,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
KR,36061,22,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
KW,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
LB,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
LK,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
MX,36061,59,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
MY,36061,16,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
NG,36061,93,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
NZ,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
PE,36061,12,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
PH,36061,12,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
PK,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
RU,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
SA,36061,12,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
SG,36061,16,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
SN,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
TH,36061,30,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
TR,36061,12,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
TT,36061,8,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
TW,36061,36,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
TZ,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
UA,36061,8,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
UY,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
VE,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
XK,36061,4,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
ZA,36061,8,-73.9697971262697,40.77416187136916,03/23/20 - 03/29/20
AE,36081,4,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
AU,36081,4,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
BD,36081,4,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
BR,36081,61,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
CA,36081,51,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
CN,36081,8,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
CO,36081,8,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
CR,36081,8,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
DO,36081,24,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
EC,36081,4,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
ID,36081,12,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
IN,36081,4,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
JP,36081,26,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
KE,36081,8,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
KR,36081,9,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
LB,36081,8,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
MX,36081,43,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
MY,36081,8,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
OM,36081,8,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
PK,36081,8,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
RU,36081,17,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
SG,36081,4,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
SN,36081,8,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
TH,36081,4,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
TR,36081,8,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
TW,36081,8,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
TZ,36081,4,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
UA,36081,9,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
ZA,36081,12,-73.83880346346515,40.657513491427636,03/23/20 - 03/29/20
AE,37119,4,-80.83260904334364,35.24644144311889,03/23/20 - 03/29/20
CA,37119,33,-80.83260904334364,35.24644144311889,03/23/20 - 03/29/20
CO,37119,8,-80.83260904334364,35.24644144311889,03/23/20 - 03/29/20
CR,37119,4,-80.83260904334364,35.24644144311889,03/23/20 - 03/29/20
KR,37119,4,-80.83260904334364,35.24644144311889,03/23/20 - 03/29/20
