geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,01073,8,-86.89649036166996,33.554314416477894,06/08/20 - 06/14/20
CA,01073,26,-86.89649036166996,33.554314416477894,06/08/20 - 06/14/20
CO,01073,10,-86.89649036166996,33.554314416477894,06/08/20 - 06/14/20
JP,01073,16,-86.89649036166996,33.554314416477894,06/08/20 - 06/14/20
MX,01073,24,-86.89649036166996,33.554314416477894,06/08/20 - 06/14/20
NG,01073,4,-86.89649036166996,33.554314416477894,06/08/20 - 06/14/20
RU,01073,4,-86.89649036166996,33.554314416477894,06/08/20 - 06/14/20
AE,06037,4,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
AU,06037,20,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
AZ,06037,4,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
BR,06037,38,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
BZ,06037,4,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
CA,06037,150,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
CL,06037,13,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
CN,06037,72,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
CO,06037,4,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
DO,06037,19,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
HN,06037,4,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
ID,06037,44,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
IL,06037,31,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
IN,06037,4,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
IR,06037,8,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
JP,06037,12,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
KR,06037,28,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
MA,06037,6,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
MK,06037,4,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
MX,06037,1131,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
NG,06037,62,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
NZ,06037,25,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
PE,06037,12,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
PH,06037,93,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
PK,06037,8,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
RU,06037,4,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
SG,06037,19,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
TH,06037,16,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
TW,06037,26,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
VE,06037,4,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
VN,06037,12,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
ZA,06037,4,-118.26101696970831,34.19800147820897,06/08/20 - 06/14/20
AE,06071,4,-116.17846073060556,34.84143828214598,06/08/20 - 06/14/20
AF,06071,4,-116.17846073060556,34.84143828214598,06/08/20 - 06/14/20
AU,06071,5,-116.17846073060556,34.84143828214598,06/08/20 - 06/14/20
BR,06071,4,-116.17846073060556,34.84143828214598,06/08/20 - 06/14/20
CA,06071,132,-116.17846073060556,34.84143828214598,06/08/20 - 06/14/20
CN,06071,4,-116.17846073060556,34.84143828214598,06/08/20 - 06/14/20
HN,06071,4,-116.17846073060556,34.84143828214598,06/08/20 - 06/14/20
ID,06071,12,-116.17846073060556,34.84143828214598,06/08/20 - 06/14/20
IN,06071,4,-116.17846073060556,34.84143828214598,06/08/20 - 06/14/20
JP,06071,8,-116.17846073060556,34.84143828214598,06/08/20 - 06/14/20
MX,06071,320,-116.17846073060556,34.84143828214598,06/08/20 - 06/14/20
NG,06071,12,-116.17846073060556,34.84143828214598,06/08/20 - 06/14/20
PH,06071,8,-116.17846073060556,34.84143828214598,06/08/20 - 06/14/20
AE,06075,6,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
AR,06075,4,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
BR,06075,47,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
CA,06075,8,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
CL,06075,4,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
CN,06075,4,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
CO,06075,18,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
CR,06075,13,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
ID,06075,28,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
IR,06075,13,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
KR,06075,10,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
KZ,06075,4,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
MA,06075,4,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
MX,06075,68,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
NG,06075,19,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
NZ,06075,4,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
PE,06075,8,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
PH,06075,8,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
TT,06075,8,-122.69397561178859,37.75971500261605,06/08/20 - 06/14/20
AE,10003,4,-75.63897776265648,39.578330262727995,06/08/20 - 06/14/20
CA,10003,20,-75.63897776265648,39.578330262727995,06/08/20 - 06/14/20
MX,10003,20,-75.63897776265648,39.578330262727995,06/08/20 - 06/14/20
NG,10003,8,-75.63897776265648,39.578330262727995,06/08/20 - 06/14/20
VN,10003,4,-75.63897776265648,39.578330262727995,06/08/20 - 06/14/20
AE,17031,45,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
AO,17031,8,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
AU,17031,4,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
AZ,17031,20,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
BD,17031,12,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
BH,17031,17,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
BR,17031,8,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
CA,17031,117,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
CL,17031,12,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
CO,17031,40,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
CR,17031,14,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
EC,17031,4,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
ID,17031,4,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
IN,17031,17,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
IR,17031,8,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
JM,17031,4,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
JO,17031,4,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
JP,17031,28,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
KR,17031,16,-87.64616599860602,41.89542023886782,06/08/20 - 06/14/20
