geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
AU,04013,17,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
BR,04013,16,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
BY,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
BZ,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
CA,04013,782,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
CL,04013,8,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
CO,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
CR,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
DO,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
EC,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
EG,04013,8,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
GT,04013,12,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
ID,04013,8,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
IL,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
JM,04013,8,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
JP,04013,22,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
KE,04013,12,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
KG,04013,8,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
KR,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
MD,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
MR,04013,20,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
MX,04013,934,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
MY,04013,5,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
NG,04013,8,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
NZ,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
PH,04013,36,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
QA,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
TR,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
TT,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
TZ,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
VE,04013,4,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
VN,04013,8,-112.49128245766258,33.34882943568081,03/16/20 - 03/22/20
AE,06037,16,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
AG,06037,4,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
AM,06037,4,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
AR,06037,63,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
AU,06037,632,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
BB,06037,40,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
BD,06037,8,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
BN,06037,26,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
BO,06037,12,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
BR,06037,227,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
BS,06037,8,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
BZ,06037,10,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
CA,06037,528,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
CL,06037,55,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
CM,06037,4,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
CN,06037,58,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
CO,06037,50,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
CR,06037,95,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
DO,06037,8,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
EC,06037,40,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
EG,06037,12,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
FJ,06037,4,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
GD,06037,4,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
GH,06037,4,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
GT,06037,24,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
HN,06037,24,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
ID,06037,120,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
IL,06037,107,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
IN,06037,22,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
IR,06037,33,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
JO,06037,4,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
JP,06037,102,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
KH,06037,14,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
KR,06037,20,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
KZ,06037,4,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
LA,06037,12,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
LB,06037,12,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
LC,06037,4,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
LK,06037,4,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
MA,06037,4,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
MX,06037,1498,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
MY,06037,8,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
NG,06037,37,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
NI,06037,4,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
NZ,06037,131,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
PA,06037,40,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
PE,06037,26,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
PG,06037,10,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
PH,06037,157,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
PW,06037,8,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
PY,06037,4,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
QA,06037,8,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
RU,06037,28,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
SA,06037,12,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
SD,06037,8,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
SG,06037,27,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
SV,06037,12,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
TH,06037,69,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
TR,06037,4,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
TW,06037,40,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
TZ,06037,36,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
UA,06037,20,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
VN,06037,21,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
ZA,06037,18,-118.26101696970831,34.19800147820897,03/16/20 - 03/22/20
AE,06059,8,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
AU,06059,66,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
BN,06059,4,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
BR,06059,28,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
CA,06059,137,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
CL,06059,8,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
CN,06059,11,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
CR,06059,17,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
GD,06059,20,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
ID,06059,4,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
IN,06059,7,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
IQ,06059,4,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
JP,06059,29,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
KR,06059,4,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
KW,06059,4,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
MX,06059,396,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
MY,06059,4,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
NG,06059,4,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
NZ,06059,56,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
PE,06059,16,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
PH,06059,36,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
PS,06059,16,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
PW,06059,8,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
SG,06059,4,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
TW,06059,4,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
VN,06059,12,-117.77614624417816,33.676913155110306,03/16/20 - 03/22/20
AE,06071,4,-116.17846073060556,34.84143828214598,03/16/20 - 03/22/20
