geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,06059,4,-117.77614624417816,33.676913155110306,04/13/20 - 04/19/20
BR,06059,4,-117.77614624417816,33.676913155110306,04/13/20 - 04/19/20
CA,06059,4,-117.77614624417816,33.676913155110306,04/13/20 - 04/19/20
CR,06059,4,-117.77614624417816,33.676913155110306,04/13/20 - 04/19/20
ID,06059,5,-117.77614624417816,33.676913155110306,04/13/20 - 04/19/20
IN,06059,4,-117.77614624417816,33.676913155110306,04/13/20 - 04/19/20
MX,06059,139,-117.77614624417816,33.676913155110306,04/13/20 - 04/19/20
NG,06059,4,-117.77614624417816,33.676913155110306,04/13/20 - 04/19/20
TZ,06059,8,-117.77614624417816,33.676913155110306,04/13/20 - 04/19/20
AE,06081,4,-122.3556631985105,37.43620973176126,04/13/20 - 04/19/20
AU,06081,8,-122.3556631985105,37.43620973176126,04/13/20 - 04/19/20
BR,06081,8,-122.3556631985105,37.43620973176126,04/13/20 - 04/19/20
CA,06081,8,-122.3556631985105,37.43620973176126,04/13/20 - 04/19/20
CO,06081,4,-122.3556631985105,37.43620973176126,04/13/20 - 04/19/20
JP,06081,8,-122.3556631985105,37.43620973176126,04/13/20 - 04/19/20
LA,06081,4,-122.3556631985105,37.43620973176126,04/13/20 - 04/19/20
MX,06081,20,-122.3556631985105,37.43620973176126,04/13/20 - 04/19/20
NG,06081,4,-122.3556631985105,37.43620973176126,04/13/20 - 04/19/20
AE,12057,48,-82.34692049560704,27.906229028948662,04/13/20 - 04/19/20
CA,12057,8,-82.34692049560704,27.906229028948662,04/13/20 - 04/19/20
DO,12057,5,-82.34692049560704,27.906229028948662,04/13/20 - 04/19/20
GH,12057,4,-82.34692049560704,27.906229028948662,04/13/20 - 04/19/20
AE,13121,8,-84.46698701061382,33.790282597148796,04/13/20 - 04/19/20
CA,13121,23,-84.46698701061382,33.790282597148796,04/13/20 - 04/19/20
DO,13121,4,-84.46698701061382,33.790282597148796,04/13/20 - 04/19/20
