geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
SG,06,12,-119.6638458867405,37.21530826027419,04/20/20 - 04/26/20
SV,06,4,-119.6638458867405,37.21530826027419,04/20/20 - 04/26/20
TH,06,16,-119.6638458867405,37.21530826027419,04/20/20 - 04/26/20
TR,06,16,-119.6638458867405,37.21530826027419,04/20/20 - 04/26/20
TW,06,12,-119.6638458867405,37.21530826027419,04/20/20 - 04/26/20
UZ,06,4,-119.6638458867405,37.21530826027419,04/20/20 - 04/26/20
VN,06,4,-119.6638458867405,37.21530826027419,04/20/20 - 04/26/20
AE,08,4,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
BR,08,4,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
CA,08,141,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
CO,08,27,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
EC,08,4,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
EG,08,4,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
GH,08,4,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
IN,08,14,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
JP,08,4,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
KR,08,13,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
MA,08,8,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
MX,08,112,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
NG,08,36,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
PH,08,4,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
PK,08,4,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
RU,08,8,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
VN,08,4,-105.5478211203382,38.99853159698931,04/20/20 - 04/26/20
AE,12,30,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
AR,12,24,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
AU,12,9,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
BD,12,4,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
BO,12,12,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
BR,12,46,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
BS,12,51,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
CA,12,327,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
CL,12,4,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
CN,12,4,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
CO,12,86,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
DO,12,24,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
EC,12,4,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
GH,12,8,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
HN,12,17,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
HT,12,8,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
ID,12,4,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
JO,12,4,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
KR,12,9,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
MA,12,4,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
MX,12,273,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
NG,12,26,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
PA,12,4,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
PE,12,27,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
PH,12,8,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
PY,12,4,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
RU,12,8,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
TH,12,16,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
TT,12,4,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
TW,12,4,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
UY,12,4,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
VE,12,4,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
ZA,12,4,-82.46641838867941,28.477058414990193,04/20/20 - 04/26/20
AE,17,88,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
AU,17,8,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
BD,17,4,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
BR,17,24,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
CA,17,811,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
CN,17,12,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
CO,17,80,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
EC,17,4,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
GH,17,4,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
ID,17,5,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
JP,17,12,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
KR,17,4,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
MD,17,4,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
MX,17,234,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
NG,17,27,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
PE,17,4,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
PH,17,12,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
PK,17,12,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
QA,17,9,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
RU,17,8,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
SG,17,4,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
TZ,17,12,-89.14863899339443,40.124200826969364,04/20/20 - 04/26/20
AE,18,4,-86.28183838774677,39.919869617318085,04/20/20 - 04/26/20
CA,18,715,-86.28183838774677,39.919869617318085,04/20/20 - 04/26/20
CO,18,14,-86.28183838774677,39.919869617318085,04/20/20 - 04/26/20
ID,18,8,-86.28183838774677,39.919869617318085,04/20/20 - 04/26/20
IQ,18,4,-86.28183838774677,39.919869617318085,04/20/20 - 04/26/20
MA,18,4,-86.28183838774677,39.919869617318085,04/20/20 - 04/26/20
MX,18,131,-86.28183838774677,39.919869617318085,04/20/20 - 04/26/20
PK,18,4,-86.28183838774677,39.919869617318085,04/20/20 - 04/26/20
AE,22,4,-91.81423318426776,30.909072897746587,04/20/20 - 04/26/20
BB,22,4,-91.81423318426776,30.909072897746587,04/20/20 - 04/26/20
BR,22,4,-91.81423318426776,30.909072897746587,04/20/20 - 04/26/20
BS,22,10,-91.81423318426776,30.909072897746587,04/20/20 - 04/26/20
CA,22,52,-91.81423318426776,30.909072897746587,04/20/20 - 04/26/20
MX,22,243,-91.81423318426776,30.909072897746587,04/20/20 - 04/26/20
PH,22,4,-91.81423318426776,30.909072897746587,04/20/20 - 04/26/20
AE,34,4,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
BR,34,4,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
CA,34,253,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
CO,34,20,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
CR,34,4,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
DO,34,16,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
EC,34,20,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
GN,34,4,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
ID,34,8,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
IL,34,4,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
IN,34,4,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
IQ,34,4,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
MX,34,96,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
MY,34,12,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
NG,34,8,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
NI,34,4,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
OM,34,4,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
PK,34,8,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
PY,34,4,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
SA,34,4,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
TH,34,4,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
TR,34,10,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
TT,34,4,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
TW,34,8,-74.65561230865505,40.11017985292258,04/20/20 - 04/26/20
AE,36,16,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
AR,36,25,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
AU,36,20,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
BD,36,16,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
BR,36,143,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
CA,36,911,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
CD,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
CL,36,8,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
CN,36,7,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
CO,36,24,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
CR,36,12,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
DO,36,42,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
DZ,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
EC,36,8,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
EG,36,21,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
GH,36,19,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
GM,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
GY,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
HN,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
ID,36,38,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
IL,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
IN,36,28,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
IQ,36,12,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
IR,36,16,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
JO,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
JP,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
KR,36,28,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
KW,36,8,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
KZ,36,5,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
MA,36,22,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
MV,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
MX,36,192,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
MY,36,12,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
NG,36,140,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
NI,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
NP,36,8,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
NZ,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
OM,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
PE,36,18,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
PH,36,36,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
PK,36,20,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
PS,36,12,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
RS,36,8,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
RU,36,29,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
SA,36,22,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
SG,36,8,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
SV,36,12,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
TH,36,16,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
TR,36,26,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
TW,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
TZ,36,23,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
UA,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
UY,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
VN,36,4,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
YE,36,5,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
ZA,36,21,-75.59654322164518,42.92123354806042,04/20/20 - 04/26/20
AE,37,8,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
AU,37,4,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
BH,37,4,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
BS,37,4,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
CA,37,183,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
CO,37,4,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
CR,37,4,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
DO,37,4,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
EC,37,8,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
ET,37,4,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
IQ,37,8,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
MX,37,117,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
PE,37,4,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
PK,37,6,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
RU,37,8,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
VN,37,4,-79.13090891837648,35.52603039243236,04/20/20 - 04/26/20
AE,40,4,-97.50822793037422,35.583464652524235,04/20/20 - 04/26/20
CA,40,240,-97.50822793037422,35.583464652524235,04/20/20 - 04/26/20
GH,40,4,-97.50822793037422,35.583464652524235,04/20/20 - 04/26/20
MD,40,4,-97.50822793037422,35.583464652524235,04/20/20 - 04/26/20
MX,40,152,-97.50822793037422,35.583464652524235,04/20/20 - 04/26/20
NG,40,10,-97.50822793037422,35.583464652524235,04/20/20 - 04/26/20
PK,40,4,-97.50822793037422,35.583464652524235,04/20/20 - 04/26/20
AE,47,18,-86.34341233023729,35.84298014361061,04/20/20 - 04/26/20
CA,47,196,-86.34341233023729,35.84298014361061,04/20/20 - 04/26/20
EG,47,4,-86.34341233023729,35.84298014361061,04/20/20 - 04/26/20
JP,47,12,-86.34341233023729,35.84298014361061,04/20/20 - 04/26/20
MX,47,212,-86.34341233023729,35.84298014361061,04/20/20 - 04/26/20
NG,47,8,-86.34341233023729,35.84298014361061,04/20/20 - 04/26/20
PH,47,5,-86.34341233023729,35.84298014361061,04/20/20 - 04/26/20
SA,47,12,-86.34341233023729,35.84298014361061,04/20/20 - 04/26/20
UA,47,4,-86.34341233023729,35.84298014361061,04/20/20 - 04/26/20
UZ,47,4,-86.34341233023729,35.84298014361061,04/20/20 - 04/26/20
AE,48,31,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
AF,48,8,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
AU,48,17,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
BD,48,5,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
BR,48,49,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
BS,48,4,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
BY,48,4,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
CA,48,1013,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
CL,48,4,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
CN,48,4,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
CO,48,13,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
CR,48,8,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
EC,48,4,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
EG,48,9,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
GH,48,16,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
HN,48,16,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
ID,48,8,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
IN,48,4,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
IQ,48,4,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
JM,48,4,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
JP,48,8,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
KI,48,4,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
KR,48,8,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
KW,48,15,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
LK,48,8,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
MA,48,10,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
MD,48,4,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
MX,48,10681,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
NG,48,40,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
NZ,48,4,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
PE,48,9,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
PG,48,4,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
PK,48,24,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
QA,48,17,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
SG,48,4,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
SV,48,12,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
TW,48,20,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
VN,48,16,-99.31712096957119,31.447212191842507,04/20/20 - 04/26/20
AE,51,4,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
AF,51,8,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
AU,51,17,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
BH,51,4,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
BY,51,4,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
CA,51,303,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
CL,51,4,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
CM,51,4,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
CO,51,4,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
ET,51,4,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
JP,51,8,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
MX,51,145,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
NG,51,8,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
PK,51,32,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
RU,51,4,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
SA,51,8,-78.66634949421768,37.510873096830124,04/20/20 - 04/26/20
AE,53,4,-120.59289987466929,47.41163921872467,04/20/20 - 04/26/20
CA,53,639,-120.59289987466929,47.41163921872467,04/20/20 - 04/26/20
CO,53,26,-120.59289987466929,47.41163921872467,04/20/20 - 04/26/20
DO,53,4,-120.59289987466929,47.41163921872467,04/20/20 - 04/26/20
EG,53,4,-120.59289987466929,47.41163921872467,04/20/20 - 04/26/20
ID,53,6,-120.59289987466929,47.41163921872467,04/20/20 - 04/26/20
JP,53,14,-120.59289987466929,47.41163921872467,04/20/20 - 04/26/20
KR,53,12,-120.59289987466929,47.41163921872467,04/20/20 - 04/26/20
MA,53,12,-120.59289987466929,47.41163921872467,04/20/20 - 04/26/20
MX,53,137,-120.59289987466929,47.41163921872467,04/20/20 - 04/26/20
MY,53,4,-120.59289987466929,47.41163921872467,04/20/20 - 04/26/20
NG,53,12,-120.59289987466929,47.41163921872467,04/20/20 - 04/26/20
PH,53,12,-120.59289987466929,47.41163921872467,04/20/20 - 04/26/20
QA,53,4,-120.59289987466929,47.41163921872467,04/20/20 - 04/26/20
AE,55,4,-89.73293305821664,44.63994410730462,04/20/20 - 04/26/20
AF,55,8,-89.73293305821664,44.63994410730462,04/20/20 - 04/26/20
AL,55,4,-89.73293305821664,44.63994410730462,04/20/20 - 04/26/20
BR,55,4,-89.73293305821664,44.63994410730462,04/20/20 - 04/26/20
CA,55,596,-89.73293305821664,44.63994410730462,04/20/20 - 04/26/20
CO,55,4,-89.73293305821664,44.63994410730462,04/20/20 - 04/26/20
EC,55,4,-89.73293305821664,44.63994410730462,04/20/20 - 04/26/20
MA,55,4,-89.73293305821664,44.63994410730462,04/20/20 - 04/26/20
MX,55,47,-89.73293305821664,44.63994410730462,04/20/20 - 04/26/20
NG,55,4,-89.73293305821664,44.63994410730462,04/20/20 - 04/26/20
PA,55,5,-89.73293305821664,44.63994410730462,04/20/20 - 04/26/20
TR,55,4,-89.73293305821664,44.63994410730462,04/20/20 - 04/26/20
AR,13,4,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
AU,13,4,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
BO,13,4,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
BR,13,8,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
CA,13,289,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
JM,13,4,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
JP,13,4,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
MX,13,210,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
MY,13,4,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
NG,13,12,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
PH,13,4,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
QA,13,16,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
SL,13,4,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
TH,13,4,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
TJ,13,4,-83.42714021377525,32.63861711465618,04/20/20 - 04/26/20
AU,11,4,-77.0162909035438,38.90477388790585,04/20/20 - 04/26/20
BD,11,4,-77.0162909035438,38.90477388790585,04/20/20 - 04/26/20
BR,11,4,-77.0162909035438,38.90477388790585,04/20/20 - 04/26/20
CA,11,8,-77.0162909035438,38.90477388790585,04/20/20 - 04/26/20
CO,11,4,-77.0162909035438,38.90477388790585,04/20/20 - 04/26/20
ET,11,4,-77.0162909035438,38.90477388790585,04/20/20 - 04/26/20
MX,11,9,-77.0162909035438,38.90477388790585,04/20/20 - 04/26/20
NG,11,5,-77.0162909035438,38.90477388790585,04/20/20 - 04/26/20
PH,11,4,-77.0162909035438,38.90477388790585,04/20/20 - 04/26/20
PK,11,4,-77.0162909035438,38.90477388790585,04/20/20 - 04/26/20
SY,11,4,-77.0162909035438,38.90477388790585,04/20/20 - 04/26/20
