geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
TZ,06,12,-119.6638458867405,37.21530826027419,05/11/20 - 05/17/20
UA,06,12,-119.6638458867405,37.21530826027419,05/11/20 - 05/17/20
UY,06,20,-119.6638458867405,37.21530826027419,05/11/20 - 05/17/20
VN,06,48,-119.6638458867405,37.21530826027419,05/11/20 - 05/17/20
AE,10,4,-75.45249262811352,38.99497528640457,05/11/20 - 05/17/20
BR,10,4,-75.45249262811352,38.99497528640457,05/11/20 - 05/17/20
CA,10,12,-75.45249262811352,38.99497528640457,05/11/20 - 05/17/20
GH,10,12,-75.45249262811352,38.99497528640457,05/11/20 - 05/17/20
MX,10,16,-75.45249262811352,38.99497528640457,05/11/20 - 05/17/20
AE,12,33,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
AF,12,21,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
AG,12,12,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
AO,12,4,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
AR,12,86,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
AU,12,8,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
BB,12,4,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
BD,12,4,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
BH,12,16,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
BR,12,402,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
BS,12,84,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
BZ,12,4,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
CA,12,412,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
CL,12,24,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
CN,12,4,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
CO,12,152,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
CR,12,8,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
CU,12,32,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
DO,12,20,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
DZ,12,4,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
EC,12,41,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
GD,12,12,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
GT,12,8,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
HN,12,12,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
HT,12,33,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
ID,12,16,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
IL,12,8,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
IN,12,8,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
IO,12,4,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
IQ,12,4,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
IR,12,12,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
JM,12,4,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
JO,12,12,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
JP,12,33,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
KN,12,8,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
KR,12,8,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
MX,12,400,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
NG,12,49,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
NI,12,32,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
NZ,12,40,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
PA,12,16,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
PE,12,84,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
PH,12,20,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
PK,12,28,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
RU,12,29,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
SG,12,6,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
SR,12,4,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
TH,12,32,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
TT,12,8,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
TW,12,4,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
UA,12,4,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
UY,12,4,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
VE,12,31,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
VN,12,20,-82.46641838867941,28.477058414990193,05/11/20 - 05/17/20
AE,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
AF,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
AU,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
BO,13,8,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
BS,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
CA,13,216,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
CL,13,8,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
CN,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
CO,13,29,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
DJ,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
DO,13,8,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
EC,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
GD,13,8,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
HN,13,8,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
HT,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
IN,13,8,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
IR,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
JM,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
JP,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
KE,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
KR,13,32,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
KW,13,12,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
KZ,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
LB,13,8,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
MX,13,332,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
MY,13,8,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
NG,13,25,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
NP,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
NZ,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
PA,13,12,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
PE,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
PH,13,8,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
QA,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
RU,13,8,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
TW,13,4,-83.42714021377525,32.63861711465618,05/11/20 - 05/17/20
AE,17,69,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
AF,17,4,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
AU,17,8,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
BB,17,4,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
BR,17,16,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
CA,17,865,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
CO,17,90,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
EC,17,8,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
GH,17,4,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
IL,17,8,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
IQ,17,4,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
JO,17,12,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
JP,17,20,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
KZ,17,4,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
MA,17,4,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
MX,17,547,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
MY,17,4,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
NG,17,52,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
PE,17,4,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
PH,17,28,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
PK,17,8,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
QA,17,16,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
RU,17,14,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
SG,17,4,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
SY,17,8,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
TW,17,4,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
TZ,17,8,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
UA,17,4,-89.14863899339443,40.124200826969364,05/11/20 - 05/17/20
AE,21,4,-85.29055223275348,37.5266141736611,05/11/20 - 05/17/20
BH,21,4,-85.29055223275348,37.5266141736611,05/11/20 - 05/17/20
CA,21,287,-85.29055223275348,37.5266141736611,05/11/20 - 05/17/20
CO,21,4,-85.29055223275348,37.5266141736611,05/11/20 - 05/17/20
IQ,21,4,-85.29055223275348,37.5266141736611,05/11/20 - 05/17/20
KE,21,8,-85.29055223275348,37.5266141736611,05/11/20 - 05/17/20
MX,21,132,-85.29055223275348,37.5266141736611,05/11/20 - 05/17/20
OM,21,4,-85.29055223275348,37.5266141736611,05/11/20 - 05/17/20
QA,21,4,-85.29055223275348,37.5266141736611,05/11/20 - 05/17/20
RU,21,8,-85.29055223275348,37.5266141736611,05/11/20 - 05/17/20
AE,22,51,-91.81423318426776,30.909072897746587,05/11/20 - 05/17/20
AF,22,4,-91.81423318426776,30.909072897746587,05/11/20 - 05/17/20
CA,22,55,-91.81423318426776,30.909072897746587,05/11/20 - 05/17/20
CO,22,8,-91.81423318426776,30.909072897746587,05/11/20 - 05/17/20
GT,22,8,-91.81423318426776,30.909072897746587,05/11/20 - 05/17/20
IO,22,16,-91.81423318426776,30.909072897746587,05/11/20 - 05/17/20
MX,22,308,-91.81423318426776,30.909072897746587,05/11/20 - 05/17/20
MY,22,4,-91.81423318426776,30.909072897746587,05/11/20 - 05/17/20
NG,22,8,-91.81423318426776,30.909072897746587,05/11/20 - 05/17/20
PK,22,4,-91.81423318426776,30.909072897746587,05/11/20 - 05/17/20
QA,22,8,-91.81423318426776,30.909072897746587,05/11/20 - 05/17/20
AE,25,4,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
BR,25,57,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
CA,25,166,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
CO,25,35,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
CV,25,4,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
DO,25,41,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
EC,25,4,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
ID,25,4,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
JM,25,4,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
MA,25,4,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
MX,25,52,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
NG,25,37,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
PH,25,10,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
RU,25,8,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
SA,25,4,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
TH,25,11,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
TR,25,4,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
TW,25,8,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
XK,25,4,-71.503972041848,42.16009326868467,05/11/20 - 05/17/20
AE,36,34,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
AO,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
AR,36,28,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
AU,36,21,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
BA,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
BD,36,24,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
BJ,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
BR,36,105,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
BS,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
CA,36,1103,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
CL,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
CN,36,16,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
CO,36,38,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
CR,36,12,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
DO,36,151,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
DZ,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
EC,36,24,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
EG,36,24,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
GE,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
GH,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
GI,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
GM,36,20,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
GN,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
GT,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
GY,36,30,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
HN,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
HT,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
ID,36,48,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
IL,36,20,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
IN,36,17,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
IQ,36,15,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
IR,36,8,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
JM,36,9,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
JO,36,12,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
JP,36,8,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
KR,36,28,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
MA,36,13,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
ME,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
MX,36,180,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
MY,36,8,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
NA,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
NG,36,248,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
NZ,36,8,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
PE,36,54,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
PH,36,36,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
PK,36,71,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
PS,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
QA,36,8,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
RU,36,28,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
SA,36,16,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
SG,36,16,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
SN,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
SV,36,16,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
TG,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
TH,36,20,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
TR,36,20,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
TT,36,12,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
TW,36,8,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
VE,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
VN,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
XK,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
ZA,36,4,-75.59654322164518,42.92123354806042,05/11/20 - 05/17/20
AE,37,14,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
AF,37,4,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
AR,37,4,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
BR,37,42,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
CA,37,205,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
CN,37,8,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
CO,37,4,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
CU,37,4,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
ET,37,4,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
GT,37,8,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
IL,37,4,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
IN,37,4,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
IQ,37,8,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
JO,37,16,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
JP,37,4,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
KW,37,16,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
LB,37,12,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
MX,37,177,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
NG,37,14,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
OM,37,4,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
PA,37,4,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
PE,37,4,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
PK,37,16,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
SA,37,4,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
SV,37,8,-79.13090891837648,35.52603039243236,05/11/20 - 05/17/20
AE,38,4,-100.4693907950372,47.446310421753914,05/11/20 - 05/17/20
CA,38,739,-100.4693907950372,47.446310421753914,05/11/20 - 05/17/20
MX,38,28,-100.4693907950372,47.446310421753914,05/11/20 - 05/17/20
AE,39,49,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
AU,39,4,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
BR,39,22,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
CA,39,669,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
CM,39,32,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
CO,39,11,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
ET,39,5,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
IL,39,8,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
JO,39,5,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
MA,39,4,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
MX,39,146,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
NG,39,12,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
PK,39,8,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
SO,39,16,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
SV,39,8,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
ZA,39,6,-82.70937700691621,40.415486910016135,05/11/20 - 05/17/20
AE,40,4,-97.50822793037422,35.583464652524235,05/11/20 - 05/17/20
BR,40,8,-97.50822793037422,35.583464652524235,05/11/20 - 05/17/20
CA,40,271,-97.50822793037422,35.583464652524235,05/11/20 - 05/17/20
CU,40,4,-97.50822793037422,35.583464652524235,05/11/20 - 05/17/20
GT,40,14,-97.50822793037422,35.583464652524235,05/11/20 - 05/17/20
MA,40,4,-97.50822793037422,35.583464652524235,05/11/20 - 05/17/20
MX,40,197,-97.50822793037422,35.583464652524235,05/11/20 - 05/17/20
NG,40,37,-97.50822793037422,35.583464652524235,05/11/20 - 05/17/20
PK,40,4,-97.50822793037422,35.583464652524235,05/11/20 - 05/17/20
ZA,40,4,-97.50822793037422,35.583464652524235,05/11/20 - 05/17/20
AE,42,12,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
BR,42,12,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
CA,42,636,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
CO,42,34,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
DO,42,20,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
EC,42,4,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
EG,42,4,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
GH,42,4,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
GT,42,4,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
IL,42,4,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
IO,42,8,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
IQ,42,4,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
MA,42,8,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
MD,42,4,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
ML,42,12,-77.83893800628347,40.896700506452106,05/11/20 - 05/17/20
