geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,32,4,-116.65524866805762,39.356185873030874,06/01/20 - 06/07/20
AR,32,4,-116.65524866805762,39.356185873030874,06/01/20 - 06/07/20
AU,32,15,-116.65524866805762,39.356185873030874,06/01/20 - 06/07/20
BR,32,16,-116.65524866805762,39.356185873030874,06/01/20 - 06/07/20
CA,32,321,-116.65524866805762,39.356185873030874,06/01/20 - 06/07/20
ID,32,4,-116.65524866805762,39.356185873030874,06/01/20 - 06/07/20
JP,32,13,-116.65524866805762,39.356185873030874,06/01/20 - 06/07/20
KR,32,21,-116.65524866805762,39.356185873030874,06/01/20 - 06/07/20
MX,32,342,-116.65524866805762,39.356185873030874,06/01/20 - 06/07/20
NG,32,55,-116.65524866805762,39.356185873030874,06/01/20 - 06/07/20
PK,32,4,-116.65524866805762,39.356185873030874,06/01/20 - 06/07/20
TH,32,4,-116.65524866805762,39.356185873030874,06/01/20 - 06/07/20
UY,32,16,-116.65524866805762,39.356185873030874,06/01/20 - 06/07/20
AE,34,8,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
BD,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
BO,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
BR,34,28,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
CA,34,248,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
CO,34,25,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
CR,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
DO,34,79,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
EC,34,48,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
GH,34,12,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
GY,34,8,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
HN,34,6,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
IL,34,32,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
IN,34,8,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
IQ,34,10,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
IR,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
JM,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
JP,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
KR,34,12,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
KW,34,4,-74.65561230865505,40.11017985292258,06/01/20 - 06/07/20
