geoid_o,geoid_d,visitor_flows,lng_o,lat_d,date_range
AE,04,12,-111.6644603390921,34.29309519459149,05/25/20 - 05/31/20
BR,04,14,-111.6644603390921,34.29309519459149,05/25/20 - 05/31/20
CA,04,303,-111.6644603390921,34.29309519459149,05/25/20 - 05/31/20
CL,04,10,-111.6644603390921,34.29309519459149,05/25/20 - 05/31/20
DO,04,4,-111.6644603390921,34.29309519459149,05/25/20 - 05/31/20
HT,04,4,-111.6644603390921,34.29309519459149,05/25/20 - 05/31/20
IL,04,16,-111.6644603390921,34.29309519459149,05/25/20 - 05/31/20
JP,04,12,-111.6644603390921,34.29309519459149,05/25/20 - 05/31/20
MX,04,1983,-111.6644603390921,34.29309519459149,05/25/20 - 05/31/20
NG,04,20,-111.6644603390921,34.29309519459149,05/25/20 - 05/31/20
SG,04,8,-111.6644603390921,34.29309519459149,05/25/20 - 05/31/20
TH,04,16,-111.6644603390921,34.29309519459149,05/25/20 - 05/31/20
UA,04,4,-111.6644603390921,34.29309519459149,05/25/20 - 05/31/20
VN,04,8,-111.6644603390921,34.29309519459149,05/25/20 - 05/31/20
AE,06,20,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
AF,06,22,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
AR,06,8,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
AU,06,124,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
BO,06,13,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
BR,06,92,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
BS,06,12,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
CA,06,1070,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
CL,06,16,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
CN,06,42,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
CO,06,59,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
CR,06,24,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
DO,06,4,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
EC,06,20,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
EG,06,25,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
FJ,06,4,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
GT,06,4,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
HN,06,4,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
ID,06,95,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
IL,06,52,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
IN,06,28,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
IR,06,64,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
JP,06,108,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
KR,06,32,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
KW,06,8,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
MA,06,20,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
MX,06,17406,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
MY,06,8,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
NG,06,232,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
NI,06,8,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
NZ,06,60,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
PE,06,30,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
PH,06,128,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
PK,06,8,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
PY,06,4,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
RU,06,58,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
SA,06,20,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
SG,06,37,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
TH,06,8,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
TN,06,8,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
TR,06,16,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
TW,06,40,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
TZ,06,13,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
UA,06,12,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
UY,06,21,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
VN,06,36,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
ZA,06,20,-119.6638458867405,37.21530826027419,05/25/20 - 05/31/20
AE,10,4,-75.45249262811352,38.99497528640457,05/25/20 - 05/31/20
BR,10,5,-75.45249262811352,38.99497528640457,05/25/20 - 05/31/20
CA,10,20,-75.45249262811352,38.99497528640457,05/25/20 - 05/31/20
DO,10,4,-75.45249262811352,38.99497528640457,05/25/20 - 05/31/20
MX,10,17,-75.45249262811352,38.99497528640457,05/25/20 - 05/31/20
NG,10,4,-75.45249262811352,38.99497528640457,05/25/20 - 05/31/20
AE,12,21,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
AF,12,16,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
AG,12,25,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
AR,12,14,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
AU,12,32,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
BB,12,16,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
BD,12,4,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
BH,12,4,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
BO,12,8,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
BR,12,377,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
BS,12,62,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
CA,12,606,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
CL,12,14,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
CN,12,51,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
CO,12,193,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
CR,12,8,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
CU,12,18,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
DO,12,12,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
EC,12,40,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
EG,12,4,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
GT,12,13,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
GY,12,8,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
HN,12,16,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
ID,12,14,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
IL,12,24,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
IQ,12,4,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
JM,12,21,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
JP,12,67,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
KR,12,8,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
MA,12,16,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
MX,12,406,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
NG,12,113,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
NZ,12,16,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
PA,12,37,-82.46641838867941,28.477058414990193,05/25/20 - 05/31/20
